    x , y
---------------
-80.0 , 17854.88607789505
-79.0 , 17628.35675687852
-78.0 , 17398.444561417058
-77.0 , 17165.103958613945
-76.0 , 16956.55309363484
-75.0 , 16520.545714446867
-74.0 , 16088.944583744962
-73.0 , 15644.343573515644
-72.0 , 15230.198363271302
-71.0 , 14796.4469830027
-70.0 , 14370.717336992397
-69.0 , 13949.67273971038
-68.0 , 13555.02023543571
-67.0 , 13144.339792127294
-66.0 , 12736.967389575218
-65.0 , 12347.177704316679
-64.0 , 11971.275454104862
-63.0 , 11585.92602566893
-62.0 , 11211.915665489112
-61.0 , 10844.16166219846
-60.0 , 10492.102569220264
-59.0 , 10127.026228478619
-58.0 , 9776.681871995439
-57.0 , 9452.915839784213
-56.0 , 9111.709054108787
-55.0 , 8790.827576013726
-54.0 , 8473.037365610611
-53.0 , 8173.353127640599
-52.0 , 7888.571805975932
-51.0 , 7595.131484383156
-50.0 , 7299.532342805319
-49.0 , 7019.883962942735
-48.0 , 6734.24693687067
-47.0 , 6445.025214722664
-46.0 , 6145.909012970764
-45.0 , 5880.446449745249
-44.0 , 5626.568346764218
-43.0 , 5355.012510738622
-42.0 , 5102.500185223482
-41.0 , 4878.317560617824
-40.0 , 4634.406526347577
-39.0 , 4379.123978074082
-38.0 , 4168.975442240359
-37.0 , 3961.9220806380026
-36.0 , 3756.425923716225
-35.0 , 3547.2219314715803
-34.0 , 3338.00151875282
-33.0 , 3140.9874850387637
-32.0 , 2938.4211653523507
-31.0 , 2747.2834319333147
-30.0 , 2577.4629178491477
-29.0 , 2419.0661204172625
-28.0 , 2242.829344420686
-27.0 , 2090.2226021620386
-26.0 , 1913.176555919104
-25.0 , 1775.994205749639
-24.0 , 1633.2408350419564
-23.0 , 1512.4656321961654
-22.0 , 1389.1970109770666
-21.0 , 1262.613730107175
-20.0 , 1139.498032967852
-19.0 , 1045.3525707051324
-18.0 , 921.5133419420591
-17.0 , 817.3814653715914
-16.0 , 718.6133580271728
-15.0 , 642.8423518679124
-14.0 , 563.1845624776835
-13.0 , 500.3291456639771
-12.0 , 423.254743101334
-11.0 , 343.27482671546886
-10.0 , 264.74861173573134
-9.0 , 230.88708759836774
-8.0 , 199.60547204199455
-7.0 , 147.09593919378008
-6.0 , 109.73575035223735
-5.0 , 79.00666393985838
-4.0 , 26.672142453372516
-3.0 , 20.47952159087616
-2.0 , 31.32175460637225
-1.0 , 27.14857317937141
0.0 , 12.923105107616118
1.0 , 18.01484450477244
2.0 , 39.235666004214764
3.0 , 60.71033129136302
4.0 , 83.4900042160931
5.0 , 122.73975259257746
6.0 , 172.6580082705037
7.0 , 189.6812960989956
8.0 , 255.39031388354246
9.0 , 328.7848952902276
10.0 , 378.3414285720047
11.0 , 454.7366871099982
12.0 , 509.32901595747666
13.0 , 574.0885583375193
14.0 , 660.2235022235319
15.0 , 726.6135653685584
16.0 , 824.612819974127
17.0 , 934.7106266677032
18.0 , 1024.0475294543696
19.0 , 1168.4516081656504
20.0 , 1281.8939267850851
21.0 , 1418.2182054004654
22.0 , 1547.9615843049148
23.0 , 1696.8296713992195
24.0 , 1856.8522718046943
25.0 , 2008.1011126290748
26.0 , 2147.728815108148
27.0 , 2315.1523077248776
28.0 , 2459.8587526946512
29.0 , 2647.5361399412554
30.0 , 2839.7197968781347
31.0 , 3036.171936210654
32.0 , 3222.137237616059
33.0 , 3409.0546283302624
34.0 , 3636.2704532401935
35.0 , 3858.772186355122
36.0 , 4087.9600616090083
37.0 , 4310.111960515405
38.0 , 4536.276854266738
39.0 , 4751.019459481573
40.0 , 4978.303633209539
41.0 , 5236.543199590775
42.0 , 5499.060946460467
43.0 , 5750.2462488347655
44.0 , 6010.824397486616
45.0 , 6259.749808086841
46.0 , 6544.912357705883
47.0 , 6821.561291315364
48.0 , 7127.3239702632645
49.0 , 7445.864744678728
50.0 , 7744.624210400363
51.0 , 8052.02144553133
52.0 , 8359.722529436644
53.0 , 8689.42052021189
54.0 , 9042.79525841837
55.0 , 9365.41505184486
56.0 , 9725.618137047513
57.0 , 10060.197195148965
58.0 , 10405.666787068702
59.0 , 10755.529680731597
60.0 , 11118.10993370272
61.0 , 11496.621295882996
62.0 , 11860.46715008052
63.0 , 12220.57540341185
64.0 , 12608.371740433051
65.0 , 12978.988944876526
66.0 , 13399.649543037767
67.0 , 13804.774495816282
68.0 , 14213.479517603206
69.0 , 14637.56388292946
70.0 , 15060.029735861986
71.0 , 15481.67672058298
72.0 , 15929.554735176285
73.0 , 16394.25337197333
74.0 , 16853.659913049312
75.0 , 17280.849151136594
76.0 , 17724.719312467278
77.0 , 17959.985868166776
78.0 , 18182.829064418358
79.0 , 18409.597188157728
80.0 , 18660.35685644619
