    x , y
---------------
-140.0 , 56445.17614531399
-139.0 , 56034.873560241256
-138.0 , 55619.77879974479
-137.0 , 55224.606468059224
-136.0 , 54816.843312523364
-135.0 , 54013.98451670316
-134.0 , 53222.36230109447
-133.0 , 52430.70248767473
-132.0 , 51638.16395755373
-131.0 , 50871.88831451796
-130.0 , 50085.03832995093
-129.0 , 49335.47578984179
-128.0 , 48572.68973567031
-127.0 , 47829.261444848824
-126.0 , 47065.3517665311
-125.0 , 46330.317712050986
-124.0 , 45570.87050954461
-123.0 , 44809.561246950616
-122.0 , 44065.06885480649
-121.0 , 43358.34242324864
-120.0 , 42639.37357977281
-119.0 , 41928.23526227439
-118.0 , 41211.03662106689
-117.0 , 40528.93508475931
-116.0 , 39818.38816109471
-115.0 , 39144.966087025896
-114.0 , 38465.761212429796
-113.0 , 37800.40067442585
-112.0 , 37116.57305596839
-111.0 , 36435.06546806931
-110.0 , 35757.405355211704
-109.0 , 35092.365560576836
-108.0 , 34443.756454880204
-107.0 , 33819.16194087726
-106.0 , 33182.06342324364
-105.0 , 32564.669434813906
-104.0 , 31938.2111808309
-103.0 , 31318.672646778152
-102.0 , 30727.53978463447
-101.0 , 30138.03988994962
-100.0 , 29564.682004158218
-99.0 , 28976.64632188958
-98.0 , 28362.417715582855
-97.0 , 27763.0355087636
-96.0 , 27185.778271586063
-95.0 , 26623.855255170412
-94.0 , 26058.073379812864
-93.0 , 25472.02024621844
-92.0 , 24922.8650854948
-91.0 , 24380.721475361508
-90.0 , 23844.462099737524
-89.0 , 23336.514342819675
-88.0 , 22816.52287001309
-87.0 , 22304.56433419262
-86.0 , 21791.871329496134
-85.0 , 21308.043918475785
-84.0 , 20810.998480899183
-83.0 , 20296.530787133644
-82.0 , 19793.729725488214
-81.0 , 19286.804982099115
-80.0 , 18792.95208582876
-79.0 , 18320.08269287493
-78.0 , 17853.3177607342
-77.0 , 17394.623376321128
-76.0 , 16945.54622364028
-75.0 , 16508.622921143506
-74.0 , 16076.509205178532
-73.0 , 15637.941320250962
-72.0 , 15207.860093938743
-71.0 , 14791.521739732778
-70.0 , 14379.039968415007
-69.0 , 13950.671452242672
-68.0 , 13534.520978479217
-67.0 , 13116.567980961283
-66.0 , 12728.029104420511
-65.0 , 12343.508402227695
-64.0 , 11975.770203412407
-63.0 , 11619.382498005016
-62.0 , 11251.343963402527
-61.0 , 10880.12039488698
-60.0 , 10521.70104369567
-59.0 , 10164.372228460768
-58.0 , 9809.352005395587
-57.0 , 9456.003629927325
-56.0 , 9131.675912444884
-55.0 , 8806.26065365777
-54.0 , 8476.080073920697
-53.0 , 8152.67019703478
-52.0 , 7840.950154026639
-51.0 , 7553.882328068385
-50.0 , 7256.363575181799
-49.0 , 6980.478307961069
-48.0 , 6701.299719271475
-47.0 , 6403.219975539019
-46.0 , 6129.990728081146
-45.0 , 5858.912763859746
-44.0 , 5602.081085107844
-43.0 , 5362.3701087921645
-42.0 , 5114.242056355115
-41.0 , 4869.039373347291
-40.0 , 4639.3106326607185
-39.0 , 4406.136141979826
-38.0 , 4197.036880141811
-37.0 , 3949.1895009198074
-36.0 , 3728.592876692154
-35.0 , 3510.0443279284773
-34.0 , 3314.126897183559
-33.0 , 3122.7911646380308
-32.0 , 2935.27470124834
-31.0 , 2749.4242032750417
-30.0 , 2558.755220679396
-29.0 , 2388.873351604882
-28.0 , 2224.27824817543
-27.0 , 2064.347128461878
-26.0 , 1929.8164380421158
-25.0 , 1757.7971227241658
-24.0 , 1621.5573255347908
-23.0 , 1490.1184313057865
-22.0 , 1349.2537835474186
-21.0 , 1226.0995549593908
-20.0 , 1106.808813303628
-19.0 , 1017.8927891074883
-18.0 , 931.2133502735934
-17.0 , 834.9745771576889
-16.0 , 767.3960687349136
-15.0 , 660.8288317130736
-14.0 , 586.5646973615441
-13.0 , 511.3027750699444
-12.0 , 454.18352611511784
-11.0 , 375.795313826186
-10.0 , 294.56994432510794
-9.0 , 232.72473454551223
-8.0 , 177.80719908541064
-7.0 , 117.87643775570486
-6.0 , 84.29506549993545
-5.0 , 46.80712691481332
-4.0 , 22.147992112213966
-3.0 , -4.0908404245169105
-2.0 , -0.4145794719106072
-1.0 , -0.011176884718021066
0.0 , -14.01087506147047
1.0 , -1.3127829507923379
2.0 , 33.07249341609945
3.0 , 41.3822912815623
4.0 , 76.24783571817002
5.0 , 126.61852109417467
6.0 , 166.7404721205308
7.0 , 206.31025463856724
8.0 , 255.66371795865956
9.0 , 325.8578109992276
10.0 , 377.9484627520456
11.0 , 423.5678110266211
