    x , y
---------------
-140.0 , 54026.553853062054
-139.0 , 53639.5624955702
-138.0 , 53252.31977025601
-137.0 , 52862.34825408797
-136.0 , 52464.97242206707
-135.0 , 52084.85835667436
-134.0 , 51703.00349208863
-133.0 , 51323.0523786861
-132.0 , 50937.27288775253
-131.0 , 50563.247589607075
-130.0 , 50181.551644416395
-129.0 , 49403.430948461624
-128.0 , 48636.55540841227
-127.0 , 47876.249551546374
-126.0 , 47122.63878711431
-125.0 , 46384.728380924105
-124.0 , 45643.09671640495
-123.0 , 44915.72138247229
-122.0 , 44182.55207131047
-121.0 , 43465.0328334889
-120.0 , 42739.9066752016
-119.0 , 42027.14328269715
-118.0 , 41313.05122367222
-117.0 , 40607.02514876384
-116.0 , 39907.09282693572
-115.0 , 39217.66552953035
-114.0 , 38533.55595320306
-113.0 , 37859.611587827734
-112.0 , 37187.662252800954
-111.0 , 36525.328533037085
-110.0 , 35859.09762645996
-109.0 , 35204.96642534373
-108.0 , 34571.87309348548
-107.0 , 33938.36612771133
-106.0 , 33306.096778491585
-105.0 , 32678.101414110228
-104.0 , 32045.689782102785
-103.0 , 31424.233204670978
-102.0 , 30806.832755962834
-101.0 , 30204.297809635267
-100.0 , 29596.298122252432
-99.0 , 29003.126965109197
-98.0 , 28419.42230388374
-97.0 , 27847.87467251722
-96.0 , 27282.128541968043
-95.0 , 26722.450776791928
-94.0 , 26163.157765857948
-93.0 , 25604.321847096733
-92.0 , 25049.74469047193
-91.0 , 24507.432620209067
-90.0 , 23965.83941343145
-89.0 , 23430.13070658491
-88.0 , 22908.613420535814
-87.0 , 22378.956483738606
-86.0 , 21860.270289311564
-85.0 , 21344.043775307968
-84.0 , 20837.181035173002
-83.0 , 20349.261402216907
-82.0 , 19871.36578372765
-81.0 , 19389.91569181322
-80.0 , 18909.83954230268
-79.0 , 18442.842537866432
-78.0 , 17980.03070419017
-77.0 , 17518.265998270697
-76.0 , 17057.608843759466
-75.0 , 16596.98504338949
-74.0 , 16148.40710321385
-73.0 , 15714.242259848297
-72.0 , 15285.686307625168
-71.0 , 14860.54114490192
-70.0 , 14443.296659982127
-69.0 , 14040.766711521239
-68.0 , 13641.757359528789
-67.0 , 13237.490559216081
-66.0 , 12840.511926930873
-65.0 , 12450.444307198995
-64.0 , 12066.786250928582
-63.0 , 11686.83739442222
-62.0 , 11319.277946097814
-61.0 , 10955.031415703905
-60.0 , 10598.248348425748
-59.0 , 10245.82635603861
-58.0 , 9895.922916548514
-57.0 , 9560.235741557859
-56.0 , 9221.090808105719
-55.0 , 8895.974110734036
-54.0 , 8579.963794577423
-53.0 , 8263.006087694872
-52.0 , 7960.784021612419
-51.0 , 7654.341345328277
-50.0 , 7356.643220130103
-49.0 , 7061.608590282696
-48.0 , 6772.318409422188
-47.0 , 6485.817412367762
-46.0 , 6221.341355494211
-45.0 , 5959.007408127777
-44.0 , 5705.576652701033
-43.0 , 5449.285805408513
-42.0 , 5199.736736798918
-41.0 , 4947.372541051642
-40.0 , 4707.836980365178
-39.0 , 4478.051734015332
-38.0 , 4249.79077131643
-37.0 , 4039.2588051720973
-36.0 , 3818.238647818211
-35.0 , 3619.5094140252118
-34.0 , 3410.914351214667
-33.0 , 3212.4713407376616
-32.0 , 3030.1995964101125
-31.0 , 2834.0397209264725
-30.0 , 2662.0422604474943
-29.0 , 2487.52106254412
-28.0 , 2319.3518086386352
-27.0 , 2151.891861505758
-26.0 , 2007.1248882922134
-25.0 , 1858.878132548997
-24.0 , 1723.2187157207056
-23.0 , 1589.3157522740603
-22.0 , 1470.4139642758032
-21.0 , 1347.2862411707454
-20.0 , 1234.6012208725774
-19.0 , 1118.141470589943
-18.0 , 1008.2028735673663
-17.0 , 910.2051508255756
-16.0 , 806.7977358561681
-15.0 , 726.3485073776126
-14.0 , 641.7159726228582
-13.0 , 567.6703312387784
-12.0 , 498.69249990134136
-11.0 , 427.5972303894479
-10.0 , 374.291843184821
-9.0 , 311.49651672766294
-8.0 , 271.4052890637055
-7.0 , 228.54132424239543
-6.0 , 194.87260879724352
-5.0 , 166.80671708524952
-4.0 , 145.60449022818318
-3.0 , 117.33633176189943
-2.0 , 102.42862691536827
-1.0 , 99.672894195933
0.0 , 99.74436261657327
1.0 , 108.43909932528689
2.0 , 118.98172833755912
3.0 , 139.8758737475763
4.0 , 167.72949519633224
5.0 , 200.88929024311744
6.0 , 239.00734986629678
7.0 , 286.7634149931544
8.0 , 346.50166265016526
9.0 , 406.44381837144533
10.0 , 470.1964466806069
11.0 , 542.240044792494
12.0 , 616.4531263897649
13.0 , 686.8647333927444
14.0 , 781.5085708283384
15.0 , 874.7269602749404
16.0 , 970.3959643909153
17.0 , 1066.3407909301634
18.0 , 1182.4813759193426
