    x , y
---------------
-80.0 , 18070.912132817266
-79.0 , 17854.88607789505
-78.0 , 17628.35675687852
-77.0 , 17398.444561417058
-76.0 , 16929.939072369652
-75.0 , 16506.01347234599
-74.0 , 16070.158703727142
-73.0 , 15654.81946553246
-72.0 , 15218.531491203044
-71.0 , 14797.899037062807
-70.0 , 14379.048758082878
-69.0 , 13969.394986470166
-68.0 , 13532.455534942756
-67.0 , 13117.120599355307
-66.0 , 12720.093025980414
-65.0 , 12332.103610089453
-64.0 , 11948.07861830509
-63.0 , 11586.168096905825
-62.0 , 11217.453065361211
-61.0 , 10859.075376941246
-60.0 , 10484.005392307983
-59.0 , 10122.436248348004
-58.0 , 9761.481963659677
-57.0 , 9415.16981299596
-56.0 , 9094.212677391475
-55.0 , 8766.942512013478
-54.0 , 8473.340553294616
-53.0 , 8168.864684033977
-52.0 , 7877.82609491025
-51.0 , 7605.99256337596
-50.0 , 7317.585749989354
-49.0 , 6992.846038972528
-48.0 , 6725.680410068179
-47.0 , 6450.037569921832
-46.0 , 6159.498318014689
-45.0 , 5866.6266915762535
-44.0 , 5586.989226023097
-43.0 , 5346.816346543045
-42.0 , 5105.895636433063
-41.0 , 4852.378035778885
-40.0 , 4606.65112664744
-39.0 , 4397.742096443069
-38.0 , 4178.456810768955
-37.0 , 3959.03559407983
-36.0 , 3726.367206556833
-35.0 , 3531.6636141371587
-34.0 , 3347.1728774334583
-33.0 , 3125.4892968923446
-32.0 , 2932.26783981041
-31.0 , 2754.318938862358
-30.0 , 2569.8523689054414
-29.0 , 2398.4378871832846
-28.0 , 2239.5729898383056
-27.0 , 2049.2910232056834
-26.0 , 1927.3764356632964
-25.0 , 1768.5588257081815
-24.0 , 1630.9403488317148
-23.0 , 1499.927358092949
-22.0 , 1385.036714451381
-21.0 , 1245.7349424823328
-20.0 , 1138.1606687801984
-19.0 , 1017.21282944578
-18.0 , 933.5173279305772
-17.0 , 828.758182196408
-16.0 , 719.596778989141
-15.0 , 610.2731391858673
-14.0 , 540.3285106668935
-13.0 , 485.7706417848918
-12.0 , 423.9463730916368
-11.0 , 338.3206047181721
-10.0 , 273.76330986873546
-9.0 , 222.9893732558999
-8.0 , 201.68154878794448
-7.0 , 149.72079064153223
-6.0 , 75.30205210656297
-5.0 , 38.13700240894231
-4.0 , 43.16596857728025
-3.0 , 16.885779040370043
-2.0 , 24.26034596050113
-1.0 , 17.179310307598342
0.0 , 1.2590747182415802
1.0 , 29.173619248590793
2.0 , 31.793911694791657
3.0 , 24.167911903592593
4.0 , 81.90038805778724
5.0 , 124.17944623827347
6.0 , 134.4232050226339
7.0 , 211.34390536338552
8.0 , 244.4398415822291
9.0 , 306.4561067766602
10.0 , 401.45119975917885
11.0 , 440.1767510556166
12.0 , 501.4850756243277
13.0 , 578.9437266698005
14.0 , 640.3044391815793
15.0 , 739.4060414684664
16.0 , 817.2023715584061
17.0 , 881.9328876043854
18.0 , 1021.7879328997011
19.0 , 1133.4222827733709
20.0 , 1287.6200838946972
21.0 , 1411.5205493426263
22.0 , 1553.5083450401437
23.0 , 1696.3233206711805
24.0 , 1860.827707586442
25.0 , 2002.8130581631087
26.0 , 2147.144637400435
27.0 , 2280.8586275400553
28.0 , 2461.8973439816755
29.0 , 2626.872216130079
30.0 , 2825.2592637322073
31.0 , 3022.9385063701775
32.0 , 3212.5914606217007
33.0 , 3421.731296855422
34.0 , 3624.517675162969
35.0 , 3845.7251102058412
36.0 , 4079.4616136749464
37.0 , 4313.870957554501
38.0 , 4517.376426520854
39.0 , 4753.965586947173
40.0 , 4988.644220197267
41.0 , 5230.197324037914
42.0 , 5479.224827877598
43.0 , 5733.460366726984
44.0 , 5982.950208067528
45.0 , 6266.091889780789
46.0 , 6529.764755323204
47.0 , 6823.810152809252
48.0 , 7123.868290226089
49.0 , 7419.648068204755
50.0 , 7733.230778889963
51.0 , 8043.425064176221
52.0 , 8357.856571355902
53.0 , 8682.915135517274
54.0 , 9023.316670145656
55.0 , 9385.63699874135
56.0 , 9701.355829128446
57.0 , 10054.97979470024
58.0 , 10396.813334310104
59.0 , 10759.346218009445
60.0 , 11123.748544412592
61.0 , 11480.457245844113
62.0 , 11837.834326543221
63.0 , 12231.240796448645
64.0 , 12593.439198352642
65.0 , 12977.5802444937
66.0 , 13363.536854738873
67.0 , 13796.396014418035
68.0 , 14213.629226441166
69.0 , 14616.851972338578
70.0 , 15051.010188078466
71.0 , 15488.561325407685
72.0 , 15925.490056641414
73.0 , 16387.023785880905
74.0 , 16827.785167410846
75.0 , 17283.532391181343
76.0 , 17740.1569718181
77.0 , 18182.829064418358
78.0 , 18409.597188157728
79.0 , 18660.35685644619
80.0 , 18877.8799475534
