    x , y
---------------
-140.0 , 52464.97242206707
-139.0 , 52084.85835667436
-138.0 , 51703.00349208863
-137.0 , 51323.0523786861
-136.0 , 50937.27288775253
-135.0 , 50563.247589607075
-134.0 , 50181.551644416395
-133.0 , 49798.464010722
-132.0 , 49419.93457610827
-131.0 , 49049.986172510165
-130.0 , 48684.48383698981
-129.0 , 48319.42987407603
-128.0 , 47952.38045947971
-127.0 , 47591.73573679045
-126.0 , 47228.6360428274
-125.0 , 46483.555896475445
-124.0 , 45740.24922323862
-123.0 , 45002.19564698459
-122.0 , 44265.936008572935
-121.0 , 43544.88980726892
-120.0 , 42824.57184694599
-119.0 , 42110.59002941136
-118.0 , 41405.70886136482
-117.0 , 40712.11423783376
-116.0 , 40018.47693643626
-115.0 , 39329.24109232394
-114.0 , 38642.45696555027
-113.0 , 37959.88698109084
-112.0 , 37293.19543592578
-111.0 , 36634.12405522145
-110.0 , 35974.82644075095
-109.0 , 35324.17814674321
-108.0 , 34670.679977027066
-107.0 , 34028.102925404964
-106.0 , 33387.83230045551
-105.0 , 32762.34878315828
-104.0 , 32140.459711979114
-103.0 , 31522.938971191543
-102.0 , 30912.76901936681
-101.0 , 30308.348201450885
-100.0 , 29711.972682507636
-99.0 , 29123.414442398625
-98.0 , 28531.147410483733
-97.0 , 27952.507664520388
-96.0 , 27376.905582545605
-95.0 , 26815.650896614094
-94.0 , 26250.365876648786
-93.0 , 25692.75590145258
-92.0 , 25143.795729615373
-91.0 , 24600.4070494727
-90.0 , 24064.97577782164
-89.0 , 23527.248656757954
-88.0 , 22997.590505165637
-87.0 , 22477.355223155857
-86.0 , 21968.336796594678
-85.0 , 21461.872968469936
-84.0 , 20962.429316128557
-83.0 , 20460.816895841184
-82.0 , 19966.902974848635
-81.0 , 19480.20190265513
-80.0 , 18996.95702981758
-79.0 , 18524.97959585318
-78.0 , 18061.60933444692
-77.0 , 17602.030154676653
-76.0 , 17149.37519754756
-75.0 , 16706.18501274006
-74.0 , 16272.325503246211
-73.0 , 15838.235964938012
-72.0 , 15405.567502391994
-71.0 , 14973.540638657058
-70.0 , 14547.968571987105
-69.0 , 14135.079824999642
-68.0 , 13724.20563884309
-67.0 , 13321.002463198618
-66.0 , 12927.312183282196
-65.0 , 12546.71721203336
-64.0 , 12169.820226354685
-63.0 , 11792.824890113343
-62.0 , 11421.378795462153
-61.0 , 11059.981405785606
-60.0 , 10701.511822956947
-59.0 , 10349.876153499701
-58.0 , 10002.384776528035
-57.0 , 9655.555761457665
-56.0 , 9325.76239349676
-55.0 , 8998.842020428163
-54.0 , 8678.247575758582
-53.0 , 8365.881903520109
-52.0 , 8056.687710944263
-51.0 , 7750.13232793593
-50.0 , 7460.143485353579
-49.0 , 7169.437758304085
-48.0 , 6887.425419824035
-47.0 , 6601.2949303413725
-46.0 , 6325.247546986098
-45.0 , 6050.953338539431
-44.0 , 5788.388786023796
-43.0 , 5534.0333940863175
-42.0 , 5284.490560944629
-41.0 , 5048.057569360971
-40.0 , 4809.073859337453
-39.0 , 4584.51825140623
-38.0 , 4356.966363590784
-37.0 , 4131.938614025856
-36.0 , 3916.8844440380212
-35.0 , 3703.4044218593563
-34.0 , 3507.1362960345973
-33.0 , 3313.5427849278135
-32.0 , 3122.4831934751546
-31.0 , 2937.612611682223
-30.0 , 2761.6553047884036
-29.0 , 2593.150419746787
-28.0 , 2433.7296613572753
-27.0 , 2273.6035696135
-26.0 , 2123.278550958546
-25.0 , 1973.6442173948403
-24.0 , 1831.3962779321034
-23.0 , 1693.9847958349292
-22.0 , 1567.4849349549968
-21.0 , 1438.495378253549
-20.0 , 1317.1471170263583
-19.0 , 1203.4258920342863
-18.0 , 1103.1745793890323
-17.0 , 1002.7113802541306
-16.0 , 910.4806531928791
-15.0 , 817.4004871590442
-14.0 , 731.7162250510548
-13.0 , 655.2680427116961
-12.0 , 585.0971353320808
-11.0 , 523.0472005409433
-10.0 , 457.703200999901
-9.0 , 412.4739145567565
-8.0 , 372.31580386061313
-7.0 , 324.4148835085695
-6.0 , 295.54036360545945
-5.0 , 267.7696995350017
-4.0 , 244.56453813696163
-3.0 , 230.3905229120925
-2.0 , 221.8774580234751
-1.0 , 215.33909683646644
0.0 , 213.87050292920526
1.0 , 214.7706365081045
2.0 , 225.6163592562507
3.0 , 246.04831956366579
4.0 , 278.00530615302097
5.0 , 310.7804651748181
6.0 , 348.19891812124916
7.0 , 394.2948662830441
8.0 , 442.5510594995572
9.0 , 498.2490990654635
10.0 , 562.9906947638826
11.0 , 626.4352955065814
12.0 , 704.1028213220969
13.0 , 783.3714628814843
14.0 , 871.055126823321
15.0 , 966.9560834077764
16.0 , 1065.6943861698762
17.0 , 1164.7367349289416
18.0 , 1276.2902012295235
19.0 , 1391.9339310130533
20.0 , 1511.0179690027774
21.0 , 1631.973849464755
22.0 , 1769.2237970438396
23.0 , 1905.429674736042
24.0 , 2045.655679685604
25.0 , 2197.716824678418
26.0 , 2357.803452743674
27.0 , 2522.238770462928
28.0 , 2687.558737292609
29.0 , 2866.5223514271297
30.0 , 3046.9955803742637
31.0 , 3236.0880962386127
32.0 , 3427.812906437531
33.0 , 3627.6034879050553
34.0 , 3834.5142583077763
35.0 , 4046.268313206339
36.0 , 4261.488067966451
37.0 , 4490.74196239515
38.0 , 4726.49624177542
39.0 , 4960.237108174161
40.0 , 5204.32753473209
41.0 , 5449.955741528245
42.0 , 5706.495658083385
43.0 , 5971.128143095061
44.0 , 6237.292160097192
45.0 , 6511.221338070725
46.0 , 6793.789060907927
47.0 , 7076.319028767187
48.0 , 7367.190609239708
49.0 , 7660.850684768493
50.0 , 7962.659032632677
51.0 , 8272.800801435802
52.0 , 8588.83486365151
53.0 , 8913.10382537334
54.0 , 9240.303788100924
55.0 , 9571.534003996258
56.0 , 9911.324639495971
57.0 , 10258.59146312619
58.0 , 10604.197768629914
59.0 , 10962.479435861978
60.0 , 11319.910026277183
61.0 , 11684.502818019078
62.0 , 12053.897118215868
63.0 , 12426.968738145637
64.0 , 12811.6152282532
65.0 , 13208.167031264853
66.0 , 13608.478712771197
67.0 , 14013.151903620961
68.0 , 14424.669159532303
69.0 , 14838.989497323939
70.0 , 15257.642741952719
71.0 , 15682.735915863033
72.0 , 16116.022220679099
73.0 , 16550.74281261917
74.0 , 17000.272574234466
75.0 , 17445.179941146318
76.0 , 17900.9362771982
77.0 , 18368.6044623095
78.0 , 18836.17317139355
79.0 , 19312.7309979432
80.0 , 19797.264990214964
81.0 , 20282.87514639973
82.0 , 20774.8006521821
83.0 , 21273.411115412557
84.0 , 21778.732106202795
85.0 , 22293.982691740744
86.0 , 22816.63691506156
87.0 , 23346.544101820917
88.0 , 23876.955778942058
89.0 , 24414.62516110804
90.0 , 24960.17870433404
91.0 , 25503.533688988748
92.0 , 26061.15745490965
93.0 , 26623.353694986672
94.0 , 27184.78286374278
95.0 , 27751.581932120866
96.0 , 28324.67570920382
97.0 , 28903.67876286922
98.0 , 29500.97670299043
99.0 , 30097.453487916035
100.0 , 30699.268276429877
101.0 , 31304.937316227264
102.0 , 31917.718213271888
103.0 , 32537.075398750225
104.0 , 33163.79841888721
105.0 , 33802.23458754192
106.0 , 34438.75116631205
107.0 , 35090.57532149931
108.0 , 35744.29911653651
109.0 , 36394.841884756526
110.0 , 37060.058682009345
111.0 , 37723.37271309401
112.0 , 38397.59042037308
113.0 , 39077.21487796941
114.0 , 39757.47570958789
115.0 , 40447.66459838728
116.0 , 41137.48817370959
117.0 , 41844.29552051679
118.0 , 42550.534596273355
119.0 , 43266.46946783848
120.0 , 43989.46209884605
121.0 , 44715.7335443046
122.0 , 45451.795454492494
123.0 , 46192.58547142313
124.0 , 46942.23996023008
125.0 , 47693.14486856955
126.0 , 48454.737114595075
127.0 , 48816.26377684059
128.0 , 49188.64889857073
129.0 , 49561.60402073357
130.0 , 49932.43521550666
131.0 , 50310.74017872137
132.0 , 50684.2179838109
133.0 , 51067.51075515873
134.0 , 51445.25711666564
135.0 , 51829.06226681511
136.0 , 52208.33923320377
137.0 , 52592.396106043394
138.0 , 52983.74819246652
139.0 , 53373.564914188646
140.0 , 53771.71421148223
