    x , y
---------------
-80.0 , 14848.888215711726
-79.0 , 14649.599206442323
-78.0 , 14454.55380546859
-77.0 , 14255.853092351417
-76.0 , 14058.682357647896
-75.0 , 13862.668813916202
-74.0 , 13670.60358841181
-73.0 , 13479.20191708233
-72.0 , 13292.524919252526
-71.0 , 13114.468523449312
-70.0 , 12930.94364192502
-69.0 , 12755.435936632131
-68.0 , 12576.971107168603
-67.0 , 12403.433511708345
-66.0 , 12233.369629932493
-65.0 , 12062.390384404227
-64.0 , 11890.144026553955
-63.0 , 11724.364680175078
-62.0 , 11562.522732119372
-61.0 , 11194.360388810961
-60.0 , 10835.388531875922
-59.0 , 10481.217937937246
-58.0 , 10142.306458493944
-57.0 , 9800.591351214716
-56.0 , 9466.854978256317
-55.0 , 9142.453703919711
-54.0 , 8823.404204176199
-53.0 , 8503.148082388374
-52.0 , 8189.924376652617
-51.0 , 7885.5722473363885
-50.0 , 7589.562293391439
-49.0 , 7300.501380488602
-48.0 , 7013.401913964745
-47.0 , 6735.29906832165
-46.0 , 6464.041158805595
-45.0 , 6194.495251972912
-44.0 , 5932.826680536932
-43.0 , 5680.16460847906
-42.0 , 5427.757781415741
-41.0 , 5186.062951026968
-40.0 , 4947.670428387294
-39.0 , 4718.177775109198
-38.0 , 4494.804813067366
-37.0 , 4279.805147097031
-36.0 , 4069.0773342022676
-35.0 , 3861.837132510059
-34.0 , 3657.9818987129192
-33.0 , 3465.671069236477
-32.0 , 3271.9054346311596
-31.0 , 3085.4838580588853
-30.0 , 2904.8626960140414
-29.0 , 2732.3300809870393
-28.0 , 2569.331571498404
-27.0 , 2415.2170970597786
-26.0 , 2257.251646602691
-25.0 , 2103.4211151616555
-24.0 , 1962.3605441856014
-23.0 , 1833.1163176486857
-22.0 , 1703.6576742932289
-21.0 , 1572.0180563347456
-20.0 , 1456.4519500822425
-19.0 , 1347.4007149699555
-18.0 , 1235.087130479237
-17.0 , 1134.9450778780886
-16.0 , 1045.8476013451857
-15.0 , 954.8891436031993
-14.0 , 872.5489992764293
-13.0 , 794.3144388093622
-12.0 , 718.7240998697106
-11.0 , 659.2730125916178
-10.0 , 603.6851115266032
-9.0 , 550.1916516998323
-8.0 , 508.68483968983696
-7.0 , 465.03585551406746
-6.0 , 428.58962309499674
-5.0 , 406.97061975820964
-4.0 , 377.9109100982729
-3.0 , 363.96845610533336
-2.0 , 351.165263723254
-1.0 , 346.05347665255096
0.0 , 342.8895119767594
1.0 , 347.5158934607405
2.0 , 358.4950935898126
3.0 , 378.7764702111769
4.0 , 401.78831242694304
5.0 , 437.9769748553627
6.0 , 476.9579737464535
7.0 , 521.3394157870277
8.0 , 566.2176142723623
9.0 , 618.6410249576734
10.0 , 677.4809781976717
11.0 , 743.9982645560198
12.0 , 817.6977106310178
13.0 , 900.535157397276
14.0 , 980.1592717706749
15.0 , 1072.4005686408682
16.0 , 1176.301975764303
17.0 , 1278.0534432649501
18.0 , 1383.186299635668
19.0 , 1500.2226639515095
20.0 , 1623.5149776599078
21.0 , 1748.6991670023351
22.0 , 1888.3001140423228
23.0 , 2025.4214257887852
24.0 , 2171.437273718103
25.0 , 2322.4115471506875
26.0 , 2474.224786974776
27.0 , 2636.631671483563
28.0 , 2807.97646786532
29.0 , 2980.225630770133
30.0 , 3164.652894366891
31.0 , 3348.819991010692
32.0 , 3537.4524301601605
33.0 , 3738.706970061081
34.0 , 3945.4733187285083
35.0 , 4161.490234501567
36.0 , 4380.8160192826335
37.0 , 4605.981372994244
38.0 , 4836.927811219127
39.0 , 5077.714226857158
40.0 , 5321.056793328421
41.0 , 5566.43371939028
42.0 , 5820.179909518833
43.0 , 6080.736275898103
44.0 , 6347.626375988436
45.0 , 6620.494745440475
46.0 , 6897.6441395005
47.0 , 7181.736492751686
48.0 , 7474.235695426428
49.0 , 7771.208666159053
50.0 , 8070.189797616592
51.0 , 8378.88725356307
52.0 , 8696.11521178644
53.0 , 9014.801843297713
54.0 , 9339.299292265689
55.0 , 9674.369539711868
56.0 , 10015.757464853996
57.0 , 10355.550733428727
58.0 , 10707.344961818253
59.0 , 11063.612494732235
60.0 , 11430.020539314562
61.0 , 11796.146311025055
62.0 , 12170.566672402347
63.0 , 12345.256335007747
64.0 , 12517.216789255734
65.0 , 12692.619435600001
66.0 , 12869.846823623666
67.0 , 13049.558243753421
68.0 , 13233.801560105554
69.0 , 13418.143193640735
70.0 , 13605.591380299871
71.0 , 13791.608969518478
72.0 , 13978.38686511742
73.0 , 14169.268066551826
74.0 , 14363.234712024729
75.0 , 14561.143433943804
76.0 , 14755.699092095761
77.0 , 14948.30413806849
78.0 , 15155.026682981823
79.0 , 15351.579339763432
80.0 , 15559.119810009302
