    x , y
---------------
-80.0 , 18814.618690856227
-79.0 , 18341.91699913565
-78.0 , 17856.175340689213
-77.0 , 17400.031208804317
-76.0 , 16947.496027380854
-75.0 , 16495.849723692598
-74.0 , 16066.305925221795
-73.0 , 15635.547947065987
-72.0 , 15198.436090796955
-71.0 , 14772.456388878969
-70.0 , 14359.223281112709
-69.0 , 13938.96140709809
-68.0 , 13546.994472803724
-67.0 , 13130.396663519294
-66.0 , 12732.065509305196
-65.0 , 12360.32577284464
-64.0 , 11963.513460824906
-63.0 , 11593.018803424808
-62.0 , 11217.821729554287
-61.0 , 10861.051613279265
-60.0 , 10504.119100125614
-59.0 , 10160.018359169404
-58.0 , 9804.28724885279
-57.0 , 9465.92989927186
-56.0 , 9123.219122659006
-55.0 , 8810.935102058074
-54.0 , 8469.871536785702
-53.0 , 8163.884247411321
-52.0 , 7854.7427319313765
-51.0 , 7549.664683112552
-50.0 , 7251.667940405018
-49.0 , 6962.264636196571
-48.0 , 6669.386627260442
-47.0 , 6405.622474601037
-46.0 , 6111.592517321265
-45.0 , 5851.33175488989
-44.0 , 5581.905122549106
-43.0 , 5346.407983493175
-42.0 , 5087.54778880135
-41.0 , 4832.167092361303
-40.0 , 4612.005634644156
-39.0 , 4360.779164790485
-38.0 , 4144.465672322531
-37.0 , 3922.579822399812
-36.0 , 3714.684256022041
-35.0 , 3507.4568971052354
-34.0 , 3306.732267654259
-33.0 , 3093.6674492382604
-32.0 , 2918.8595709215692
-31.0 , 2742.7408181441074
-30.0 , 2546.8956286692737
-29.0 , 2380.5231529406387
-28.0 , 2214.9363009531894
-27.0 , 2054.128666771443
-26.0 , 1893.7060728257916
-25.0 , 1754.1686739944553
-24.0 , 1612.4538142802403
-23.0 , 1486.0921978075635
-22.0 , 1345.437038146397
-21.0 , 1210.1275490670853
-20.0 , 1104.2479634230501
-19.0 , 999.8736964707595
-18.0 , 888.0829098612985
-17.0 , 778.1394134456729
-16.0 , 687.5781545430451
-15.0 , 609.6280244800579
-14.0 , 510.4286979519988
-13.0 , 451.35205536839146
-12.0 , 377.444993575363
-11.0 , 322.4461094762265
-10.0 , 259.13487752427744
-9.0 , 195.913819531521
-8.0 , 166.84728391344098
-7.0 , 103.75668301582192
-6.0 , 78.87913021775579
-5.0 , 41.224908438973074
-4.0 , 23.00059583316486
-3.0 , 16.31404695960449
-2.0 , -4.754812864821478
-1.0 , 7.192063012896334
0.0 , -6.436937344683338
1.0 , 8.440556627298761
2.0 , 25.447379779891396
3.0 , 41.66704625842276
4.0 , 68.68748957818909
5.0 , 99.40346821214474
6.0 , 148.12797395728484
7.0 , 186.8352775198621
8.0 , 235.24231391654155
9.0 , 294.7667250289331
10.0 , 344.3627752232663
11.0 , 411.65692612730106
12.0 , 504.8173732957284
13.0 , 574.2691908320515
14.0 , 649.6589465909909
15.0 , 746.5486854656651
16.0 , 853.1538944845466
17.0 , 961.2417890567003
18.0 , 1067.1274072512456
19.0 , 1192.3304014674532
20.0 , 1303.411540269695
21.0 , 1421.7869322067736
22.0 , 1565.1606279373896
23.0 , 1716.0466642269564
24.0 , 1859.2087930008413
25.0 , 1993.9045654336412
26.0 , 2162.845067079307
27.0 , 2323.6094060968508
28.0 , 2493.646396863044
29.0 , 2663.460095826281
30.0 , 2844.985934586557
31.0 , 3033.293488191501
32.0 , 3223.5470058202645
33.0 , 3445.3503983020983
34.0 , 3634.0204051635264
35.0 , 3852.9531982546464
36.0 , 4067.9176352233867
37.0 , 4294.43504962917
38.0 , 4514.243846582122
39.0 , 4771.413509901423
40.0 , 5006.16494186306
41.0 , 5245.760848895499
42.0 , 5502.672051352586
43.0 , 5766.825911734745
44.0 , 6026.86680375996
45.0 , 6303.31865762033
46.0 , 6590.510918530233
47.0 , 6863.86452179412
48.0 , 7159.927100387089
49.0 , 7445.032499062734
50.0 , 7747.603450158317
51.0 , 8049.474170158671
52.0 , 8373.71403456315
53.0 , 8688.891802484872
54.0 , 9009.372377030753
55.0 , 9343.468052649398
56.0 , 9682.305781790143
57.0 , 10031.098632342551
58.0 , 10379.675161710571
59.0 , 10739.608500480752
60.0 , 11114.240671291562
61.0 , 11461.812652748067
62.0 , 11843.636561657304
63.0 , 12220.890347933942
64.0 , 12599.192570899337
65.0 , 13011.537533128998
66.0 , 13391.922378693958
67.0 , 13809.582316955592
68.0 , 14204.765547935913
69.0 , 14625.40343420009
70.0 , 15052.066454285163
71.0 , 15478.167782608463
72.0 , 15918.125351248209
73.0 , 16347.561153856655
74.0 , 16807.3614053619
75.0 , 17249.662203614233
76.0 , 17708.458672177192
77.0 , 18183.61443642596
78.0 , 18655.472045946997
79.0 , 19130.870459701335
80.0 , 19598.274593195976
