    x , y
---------------
-140.0 , 58099.51287319353
-139.0 , 57266.76698296958
-138.0 , 56452.883337849926
-137.0 , 55615.728430114534
-136.0 , 54812.461691077995
-135.0 , 53998.81454371184
-134.0 , 53198.224410543786
-133.0 , 52406.91886471757
-132.0 , 51612.60793650318
-131.0 , 50833.74182625944
-130.0 , 50058.145147058814
-129.0 , 49274.77856887218
-128.0 , 48506.19579863031
-127.0 , 47746.08225752671
-126.0 , 46996.77693372762
-125.0 , 46248.827329705804
-124.0 , 45514.579610007415
-123.0 , 44784.79659830476
-122.0 , 44046.43264018577
-121.0 , 43312.51002178749
-120.0 , 42608.18374125571
-119.0 , 41895.1488782608
-118.0 , 41175.717564710954
-117.0 , 40477.617220511434
-116.0 , 39786.184793892295
-115.0 , 39110.495445247594
-114.0 , 38416.10589907229
-113.0 , 37749.31381937451
-112.0 , 37066.5285112288
-111.0 , 36406.10445053301
-110.0 , 35759.61271704781
-109.0 , 35100.73866636393
-108.0 , 34462.71024363826
-107.0 , 33817.84572752593
-106.0 , 33176.07039792413
-105.0 , 32553.423387256214
-104.0 , 31928.68920728513
-103.0 , 31317.43868727778
-102.0 , 30697.52230226543
-101.0 , 30105.18872106691
-100.0 , 29511.3731798631
-99.0 , 28902.91851043842
-98.0 , 28319.375424115682
-97.0 , 27740.711850411662
-96.0 , 27161.301687753425
-95.0 , 26608.07857197715
-94.0 , 26033.207648895634
-93.0 , 25481.618361780413
-92.0 , 24936.47214110085
-91.0 , 24397.869683500005
-90.0 , 23854.50415285341
-89.0 , 23322.737632885837
-88.0 , 22791.694778528195
-87.0 , 22278.084407907194
-86.0 , 21760.101387428105
-85.0 , 21259.07059248365
-84.0 , 20756.428702301127
-83.0 , 20247.127343266064
-82.0 , 19764.745995819423
-81.0 , 19274.053968137894
-80.0 , 18807.74266317507
-79.0 , 18335.26993898106
-78.0 , 17863.92991955579
-77.0 , 17413.86527180138
-76.0 , 16941.860694425122
-75.0 , 16512.511059774042
-74.0 , 16051.041849951205
-73.0 , 15634.797954649568
-72.0 , 15197.694078661112
-71.0 , 14780.012167441137
-70.0 , 14360.879102077977
-69.0 , 13941.146298660868
-68.0 , 13528.82753555482
-67.0 , 13132.048652190517
-66.0 , 12738.692872289923
-65.0 , 12349.574776588786
-64.0 , 11976.618946833702
-63.0 , 11585.516494621632
-62.0 , 11224.19377053671
-61.0 , 10862.606774419684
-60.0 , 10506.388311126757
-59.0 , 10142.256101114155
-58.0 , 9813.323405116234
-57.0 , 9468.65271297437
-56.0 , 9131.113056944667
-55.0 , 8795.802809289033
-54.0 , 8477.101720584209
-53.0 , 8168.907770013784
-52.0 , 7862.613222498647
-51.0 , 7558.646218205155
-50.0 , 7256.488675964923
-49.0 , 6962.484566610758
-48.0 , 6678.901434856586
-47.0 , 6388.678147248515
-46.0 , 6114.952782736713
-45.0 , 5860.306318107244
-44.0 , 5598.189026707995
-43.0 , 5334.231701634736
-42.0 , 5076.317898078369
-41.0 , 4845.571131321245
-40.0 , 4604.981014377034
-39.0 , 4375.961548959017
-38.0 , 4144.463606575288
-37.0 , 3934.0082628164673
-36.0 , 3701.759100787137
-35.0 , 3500.788203240649
-34.0 , 3293.583398125367
-33.0 , 3110.6823271095745
-32.0 , 2920.943242632354
-31.0 , 2738.226738099906
-30.0 , 2552.958785429691
-29.0 , 2371.7615865431458
-28.0 , 2206.138744702148
-27.0 , 2062.6430261965343
-26.0 , 1908.5863900397544
-25.0 , 1759.451623715486
-24.0 , 1619.11724401646
-23.0 , 1476.3282497691557
-22.0 , 1345.4989395429088
-21.0 , 1226.2058385911891
-20.0 , 1109.5463564290706
-19.0 , 997.7550866806613
-18.0 , 879.250028808941
-17.0 , 780.3593835351871
-16.0 , 698.1741607681652
-15.0 , 606.9766296168156
-14.0 , 512.7863936699191
-13.0 , 449.49329538372183
-12.0 , 370.9911011325154
-11.0 , 305.85175730883816
-10.0 , 245.81036351381215
-9.0 , 210.12074303125326
-8.0 , 161.83330469632037
-7.0 , 114.62832827234668
-6.0 , 77.7390607007591
-5.0 , 52.69747114389553
-4.0 , 33.95769827432761
-3.0 , 8.38822298577222
