    x , y
---------------
-140.0 , 58101.92512877753
-139.0 , 57272.203515652785
-138.0 , 56444.52668086356
-137.0 , 55627.075623681194
-136.0 , 54813.08267549043
-135.0 , 54003.850866384426
-134.0 , 53203.76059551588
-133.0 , 52403.306142434834
-132.0 , 51613.49102738151
-131.0 , 50832.934141301936
-130.0 , 50052.15486355649
-129.0 , 49278.99900671783
-128.0 , 48514.741869621386
-127.0 , 47757.83858343044
-126.0 , 47001.71882010899
-125.0 , 46254.23326992148
-124.0 , 45512.96103491768
-123.0 , 44775.79805240446
-122.0 , 44047.529635424005
-121.0 , 43320.77931365369
-120.0 , 42604.23030429366
-119.0 , 41892.12294859127
-118.0 , 41185.2736348088
-117.0 , 40485.840446023394
-116.0 , 39793.07189907023
-115.0 , 39103.49386128276
-114.0 , 38421.945613028154
-113.0 , 37747.85177186609
-112.0 , 37073.56273772967
-111.0 , 36411.582845483426
-110.0 , 35753.674589499555
-109.0 , 35100.24179149803
-108.0 , 34453.12014778814
-107.0 , 33814.098210950484
-106.0 , 33181.21280710422
-105.0 , 32551.73991897429
-104.0 , 31929.16282545388
-103.0 , 31312.370196096937
-102.0 , 30706.880639222847
-101.0 , 30100.67834471381
-100.0 , 29500.70045321894
-99.0 , 28913.803879910556
-98.0 , 28326.703427293447
-97.0 , 27747.789403246046
-96.0 , 27170.44248642189
-95.0 , 26603.922173353654
-94.0 , 26040.107131662764
-93.0 , 25485.23983855874
-92.0 , 24936.24123605555
-91.0 , 24388.3057122342
-90.0 , 23852.858036934802
-89.0 , 23323.071096652748
-88.0 , 22797.596480123982
-87.0 , 22273.507960045805
-86.0 , 21760.93761352175
-85.0 , 21255.830007780613
-84.0 , 20753.548448273068
-83.0 , 20253.982813895513
-82.0 , 19767.736995830768
-81.0 , 19279.9769557198
-80.0 , 18804.57313037126
-79.0 , 18333.20849026781
-78.0 , 17864.336395278417
-77.0 , 17402.64886437493
-76.0 , 16949.06847323792
-75.0 , 16505.525450278994
-74.0 , 16060.70312999785
-73.0 , 15622.532070079527
-72.0 , 15192.682134623925
-71.0 , 14772.727613053203
-70.0 , 14352.397808118505
-69.0 , 13939.965377139388
-68.0 , 13534.081077992269
-67.0 , 13132.155083554815
-66.0 , 12740.821562248979
-65.0 , 12355.94633382828
-64.0 , 11969.80039524026
-63.0 , 11596.933113122763
-62.0 , 11225.168094362993
-61.0 , 10860.453995380469
-60.0 , 10503.53335852897
-59.0 , 10148.085987655371
-58.0 , 9807.06264525576
-57.0 , 9463.429179639887
-56.0 , 9131.636811014238
-55.0 , 8804.526029036811
-54.0 , 8478.375866749271
-53.0 , 8164.868451683894
-52.0 , 7854.7256119211415
-51.0 , 7548.376877089318
-50.0 , 7252.893931519022
-49.0 , 6963.790810513601
-48.0 , 6677.01696658729
-47.0 , 6393.736702450818
-46.0 , 6121.40707426834
-45.0 , 5855.326283510976
-44.0 , 5588.560076255817
