    x , y
---------------
-80.0 , 18807.70439819133
-79.0 , 18320.843846139225
-78.0 , 17863.598942463545
-77.0 , 17402.42657843984
-76.0 , 16950.488635660568
-75.0 , 16510.741352055367
-74.0 , 16068.450494803214
-73.0 , 15631.748519632352
-72.0 , 15193.858109891296
-71.0 , 14775.778631701105
-70.0 , 14364.958403875877
-69.0 , 13927.477244925964
-68.0 , 13524.488731091247
-67.0 , 13140.378626592576
-66.0 , 12727.419025092251
-65.0 , 12359.865910321027
-64.0 , 11961.705636551742
-63.0 , 11602.407132548558
-62.0 , 11229.408266992075
-61.0 , 10860.56187011547
-60.0 , 10493.5669760865
-59.0 , 10146.718554016017
-58.0 , 9811.468108712696
-57.0 , 9465.42225731947
-56.0 , 9140.639087809544
-55.0 , 8800.248488195715
-54.0 , 8479.08283085509
-53.0 , 8175.419545844634
-52.0 , 7861.561084630677
-51.0 , 7539.882983808028
-50.0 , 7262.5175922684
-49.0 , 6968.700923577104
-48.0 , 6671.539839042545
-47.0 , 6407.846071181246
-46.0 , 6128.822455866172
-45.0 , 5845.564560526194
-44.0 , 5592.334331621327
-43.0 , 5330.233840331523
-42.0 , 5087.410429682402
-41.0 , 4848.190024238172
-40.0 , 4606.081283367773
-39.0 , 4372.585095780559
-38.0 , 4142.098561662667
-37.0 , 3928.409367505476
-36.0 , 3713.4819824064057
-35.0 , 3490.015314602361
-34.0 , 3306.3566002373886
-33.0 , 3095.6295883100797
-32.0 , 2919.4131606950627
-31.0 , 2734.4523627198296
-30.0 , 2542.73818626204
-29.0 , 2391.2164083121856
-28.0 , 2213.9427559661053
-27.0 , 2059.8991353860747
-26.0 , 1892.0750296729145
-25.0 , 1761.22351678973
-24.0 , 1600.0243705735115
-23.0 , 1486.410020721756
-22.0 , 1346.9949819431947
-21.0 , 1212.3006677001151
-20.0 , 1108.812190143464
-19.0 , 1004.6047858978417
-18.0 , 885.6803802661825
-17.0 , 783.9382045958748
-16.0 , 679.5811122530697
-15.0 , 601.0552158035723
-14.0 , 519.5135230231508
-13.0 , 457.9048412263602
-12.0 , 379.6547866113103
-11.0 , 324.7665533504714
-10.0 , 266.36158927896827
-9.0 , 192.80971587315042
-8.0 , 152.537251397106
-7.0 , 104.23750185563217
-6.0 , 79.73379369854291
-5.0 , 42.16897870221765
-4.0 , 37.611811698495636
-3.0 , 15.219274500047272
-2.0 , -1.100968080297692
-1.0 , 12.181371045300693
0.0 , -5.686226651041794
1.0 , -0.694105522225339
2.0 , 16.282743418382292
3.0 , 32.61648906554587
4.0 , 59.601623461397374
5.0 , 110.87466130476528
6.0 , 130.0671829878784
7.0 , 190.79363455740292
8.0 , 241.8442038214387
9.0 , 300.65743388296073
10.0 , 345.8997714904312
11.0 , 410.57837689108595
12.0 , 486.9094063390501
13.0 , 564.3600733930673
14.0 , 671.9696468827002
15.0 , 741.6481698206477
16.0 , 855.2828750619349
17.0 , 966.2591390540279
18.0 , 1072.4430269273237
19.0 , 1190.9775854491024
20.0 , 1310.4631831520476
21.0 , 1434.5916199963078
22.0 , 1577.3534432859574
23.0 , 1698.5679409117456
24.0 , 1842.672902715848
25.0 , 2001.8152250129115
26.0 , 2172.52339295358
27.0 , 2328.89532424764
28.0 , 2502.092980150926
29.0 , 2668.4534628402234
30.0 , 2866.949409230546
31.0 , 3034.375230669761
32.0 , 3240.3707612459775
33.0 , 3428.251460172779
34.0 , 3629.3130282023594
35.0 , 3855.341250753349
36.0 , 4082.0700267653
37.0 , 4304.755194931639
38.0 , 4527.885600483682
39.0 , 4748.609459123385
40.0 , 4997.024319584116
41.0 , 5259.188532920412
42.0 , 5515.07534925209
43.0 , 5767.649387772655
44.0 , 6036.222851364946
45.0 , 6312.639169029469
46.0 , 6593.220570688602
47.0 , 6863.706665841578
48.0 , 7151.901222577681
49.0 , 7446.0763129525485
50.0 , 7765.96331881301
51.0 , 8074.921645979605
52.0 , 8378.927165323521
53.0 , 8683.609652196741
54.0 , 9007.643392626964
55.0 , 9355.562542018137
56.0 , 9697.364491381559
57.0 , 10035.66086962919
58.0 , 10391.632922753457
59.0 , 10733.940830360156
60.0 , 11105.266393149643
61.0 , 11479.355685855367
62.0 , 11843.38730442667
63.0 , 12219.400880681296
64.0 , 12614.292207704939
65.0 , 13007.456138500207
66.0 , 13413.218706743031
67.0 , 13805.975003188483
68.0 , 14202.65973742956
69.0 , 14628.539516683712
70.0 , 15065.403856133975
71.0 , 15486.869320616719
72.0 , 15904.238173630212
73.0 , 16357.892088463317
74.0 , 16810.218247149212
75.0 , 17247.89508042753
76.0 , 17703.25464740275
77.0 , 18168.7224809079
78.0 , 18647.844426331834
79.0 , 19129.28426219995
80.0 , 19589.13040669827
