    x , y
---------------
-140.0 , 58102.022320522454
-139.0 , 57268.09804570109
-138.0 , 56448.79303358745
-137.0 , 55623.08538981645
-136.0 , 54811.08618320144
-135.0 , 54005.976545595375
-134.0 , 53198.06916033245
-133.0 , 52404.17916656245
-132.0 , 51614.4866534851
-131.0 , 50834.232921961906
-130.0 , 50056.748958556724
-129.0 , 49277.51052399901
-128.0 , 48513.901913411515
-127.0 , 47755.20651739012
-126.0 , 47002.23840613839
-125.0 , 46255.86195314928
-124.0 , 45507.78444680583
-123.0 , 44774.35924666462
-122.0 , 44044.5831426329
-121.0 , 43318.07265797636
-120.0 , 42602.45909240121
-119.0 , 41892.089961578415
-118.0 , 41183.250318389
-117.0 , 40488.16906960124
-116.0 , 39794.44641813838
-115.0 , 39099.02370756342
-114.0 , 38424.496726664824
-113.0 , 37744.93375447644
-112.0 , 37075.102476847256
-111.0 , 36412.46263853528
-110.0 , 35750.558810163944
-109.0 , 35104.77526449233
-108.0 , 34458.26757314514
-107.0 , 33815.8494227518
-106.0 , 33177.1267036255
-105.0 , 32549.550537973555
-104.0 , 31934.468230053866
-103.0 , 31318.508028548888
-102.0 , 30702.041031267112
-101.0 , 30103.03053029855
-100.0 , 29503.318107158706
-99.0 , 28911.590849102264
-98.0 , 28323.877743094174
-97.0 , 27742.988803789533
-96.0 , 27173.115185218023
-95.0 , 26606.075179825657
-94.0 , 26042.06283567191
-93.0 , 25482.431882681212
-92.0 , 24931.234093195424
-91.0 , 24391.816132129276
-90.0 , 23856.385364602662
-89.0 , 23319.279229242606
-88.0 , 22796.764019283273
-87.0 , 22277.077123103274
-86.0 , 21759.25372207105
-85.0 , 21254.83976763222
-84.0 , 20751.944204622712
-83.0 , 20251.623148129034
-82.0 , 19766.76670815509
-81.0 , 19281.72094062558
-80.0 , 18803.300587486916
-79.0 , 18327.376103024777
-78.0 , 17868.647497404687
-77.0 , 17405.345348608764
-76.0 , 16950.988722838214
-75.0 , 16500.79548649916
-74.0 , 16064.315152525049
-73.0 , 15622.039082314584
-72.0 , 15197.699666946923
-71.0 , 14774.561874907024
-70.0 , 14352.844911959144
-69.0 , 13938.6949220003
-68.0 , 13538.587080348694
-67.0 , 13136.804624582031
-66.0 , 12738.295030533352
-65.0 , 12352.302641015192
-64.0 , 11973.02536136038
-63.0 , 11592.02931926211
-62.0 , 11222.854518830742
-61.0 , 10860.177711207572
-60.0 , 10503.610189189541
-59.0 , 10153.064543232853
-58.0 , 9804.49269363897
-57.0 , 9467.508772937217
-56.0 , 9133.664415219484
-55.0 , 8801.761621572536
-54.0 , 8481.26800402237
-53.0 , 8165.883290954671
-52.0 , 7857.613804059475
-51.0 , 7551.845033966058
-50.0 , 7255.180172364112
-49.0 , 6958.7398861301845
-48.0 , 6678.948689199564
-47.0 , 6396.225268903824
-46.0 , 6124.426240742165
-45.0 , 5855.234888478139
-44.0 , 5588.089170766998
-43.0 , 5333.249947848121
-42.0 , 5086.147685184044
-41.0 , 4838.799725353544
-40.0 , 4603.323043873484
-39.0 , 4369.783113418401
-38.0 , 4146.232315662094
-37.0 , 3924.704815896252
-36.0 , 3710.087210018831
-35.0 , 3505.666635381044
-34.0 , 3304.4612456808877
-33.0 , 3104.234711773185
-32.0 , 2915.214885731516
-31.0 , 2734.031751573024
-30.0 , 2556.267778381176
