    x , y
---------------
-80.0 , 18803.995503955404
-79.0 , 18330.62237138468
-78.0 , 17864.70956610317
-77.0 , 17405.87563076385
-76.0 , 16951.07920787948
-75.0 , 16503.66565190925
-74.0 , 16061.505627461753
-73.0 , 15625.11935714541
-72.0 , 15194.548739038963
-71.0 , 14770.878615119096
-70.0 , 14352.846407387717
-69.0 , 13941.012788481006
-68.0 , 13535.049809918679
-67.0 , 13135.34856075055
-66.0 , 12740.745879828393
-65.0 , 12352.808025640814
-64.0 , 11970.33629571196
-63.0 , 11595.381215907952
-62.0 , 11224.6355517926
-61.0 , 10861.885288293215
-60.0 , 10503.844906247561
-59.0 , 10151.8767304438
-58.0 , 9805.267356869846
-57.0 , 9464.83873115698
-56.0 , 9131.270371407109
-55.0 , 8803.073022233046
-54.0 , 8480.60329800927
-53.0 , 8165.250074980906
-52.0 , 7854.166834712847
-51.0 , 7550.135780752462
-50.0 , 7252.050544118856
-49.0 , 6960.095181455258
-48.0 , 6674.3452930742815
-47.0 , 6394.209204471629
-46.0 , 6121.551073545419
-45.0 , 5853.5197174688465
-44.0 , 5590.893557957207
-43.0 , 5334.488811611282
-42.0 , 5084.497850318072
-41.0 , 4840.323568912792
-40.0 , 4603.014357502973
-39.0 , 4371.637430907304
-38.0 , 4144.2249081954615
-37.0 , 3925.909680786139
-36.0 , 3710.5588363429306
-35.0 , 3503.437743650952
-34.0 , 3300.9066085929594
-33.0 , 3104.681515013467
-32.0 , 2914.12685286758
-31.0 , 2731.9595137955803
-30.0 , 2553.101729175126
-29.0 , 2380.9143337468777
-28.0 , 2215.9121132832897
-27.0 , 2055.7169100428555
-26.0 , 1901.8909307279578
-25.0 , 1752.9790313713627
-24.0 , 1611.0893228686948
-23.0 , 1474.301087212127
-22.0 , 1345.5815397721208
-21.0 , 1221.4632538876633
-20.0 , 1103.4721745075303
-19.0 , 990.7954616340724
-18.0 , 885.2914761035188
-17.0 , 784.2130599591621
-16.0 , 690.4151370266829
-15.0 , 602.9158801775709
-14.0 , 520.3745442662859
-13.0 , 444.60939358980505
-12.0 , 374.4886443724207
-11.0 , 311.26514806556315
-10.0 , 253.61219840880526
-9.0 , 201.49715474451747
-8.0 , 155.32642884346103
-7.0 , 114.351146593164
-6.0 , 81.372281909926
-5.0 , 52.10066813265243
-4.0 , 30.225381714893
-3.0 , 15.09003736525814
-2.0 , 5.523132060201778
-1.0 , 0.9878678389316247
0.0 , 2.5724646883673365
1.0 , 10.400814989425571
2.0 , 25.791831902197984
3.0 , 44.686529978414875
4.0 , 70.97983744972473
5.0 , 102.19473654503611
6.0 , 141.46828160433927
7.0 , 184.909401721422
8.0 , 235.12850591382806
9.0 , 290.57292065027406
10.0 , 353.88215228235026
11.0 , 421.51109022862255
12.0 , 494.75243686873023
13.0 , 574.3676757976409
14.0 , 661.917675812261
15.0 , 753.2780909544394
16.0 , 851.9392265351598
17.0 , 954.297882295182
18.0 , 1065.9816151078214
19.0 , 1180.4443507330266
20.0 , 1303.9800483834797
21.0 , 1431.9560183307815
22.0 , 1565.302649490114
23.0 , 1705.4282753268449
24.0 , 1850.3707493229392
25.0 , 2003.6041860755854
26.0 , 2161.215800529073
27.0 , 2325.703109087492
28.0 , 2495.24760204054
29.0 , 2671.3287591646167
30.0 , 2853.1734151749306
31.0 , 3040.94112717086
32.0 , 3235.535362120741
33.0 , 3435.488039321403
34.0 , 3640.624611784435
35.0 , 3853.6130989436974
36.0 , 4071.391919983392
37.0 , 4295.584574348728
38.0 , 4524.617987576972
39.0 , 4760.077995130525
40.0 , 5003.152977698609
41.0 , 5251.703556361759
42.0 , 5504.007774516601
43.0 , 5765.863927882098
44.0 , 6031.911821042623
45.0 , 6303.480984148295
46.0 , 6580.481522952094
47.0 , 6864.3198273818925
48.0 , 7155.113399148781
49.0 , 7450.200039287906
50.0 , 7752.277781912512
51.0 , 8060.108376239544
52.0 , 8374.098562567331
53.0 , 8694.0613918493
54.0 , 9020.425135893085
55.0 , 9352.114236001356
56.0 , 9691.403453552883
57.0 , 10034.93291575891
58.0 , 10385.609348874554
59.0 , 10740.257618174424
60.0 , 11103.800681247201
61.0 , 11470.956561330133
62.0 , 11844.36325639399
63.0 , 12225.431765765461
64.0 , 12610.563055852599
65.0 , 13003.274896673416
66.0 , 13400.174437514555
67.0 , 13805.32392849485
68.0 , 14215.237296351108
69.0 , 14630.837095511371
70.0 , 15052.318589244223
71.0 , 15481.232929421305
72.0 , 15915.334266740847
73.0 , 16354.753915912328
74.0 , 16800.75191612055
75.0 , 17252.162437084102
76.0 , 17711.77393705722
77.0 , 18174.99347789233
78.0 , 18645.233738681003
79.0 , 19120.447572099954
80.0 , 19602.667405238833
