    x , y
---------------
-140.0 , 58102.08499953724
-139.0 , 57268.6188679135
-138.0 , 56438.5812189782
-137.0 , 55621.3355262225
-136.0 , 54796.34502948389
-135.0 , 54005.737024640635
-134.0 , 53200.489394754535
-133.0 , 52410.66768324679
-132.0 , 51625.30770734022
-131.0 , 50836.78518651265
-130.0 , 50067.784711023836
-129.0 , 49288.72891567923
-128.0 , 48521.846493231154
-127.0 , 47738.836124974056
-126.0 , 46989.059437659154
-125.0 , 46258.29555659807
-124.0 , 45518.54509974523
-123.0 , 44790.65297310815
-122.0 , 44040.181688176104
-121.0 , 43309.07437880245
-120.0 , 42590.50432718423
-119.0 , 41875.7871129771
-118.0 , 41188.04271379268
-117.0 , 40499.11930046442
-116.0 , 39776.749744007226
-115.0 , 39112.91363635815
-114.0 , 38414.437907646214
-113.0 , 37734.57737627349
-112.0 , 37075.1677516583
-111.0 , 36423.32851629982
-110.0 , 35761.89675781566
-109.0 , 35099.39620795049
-108.0 , 34448.62611300674
-107.0 , 33809.02575350819
-106.0 , 33173.16177113184
-105.0 , 32563.525302524118
-104.0 , 31929.476018972397
-103.0 , 31303.57942515961
-102.0 , 30693.713638783207
-101.0 , 30113.356809654935
-100.0 , 29489.986293034002
-99.0 , 28896.174676168346
-98.0 , 28312.24968567792
-97.0 , 27743.676441547585
-96.0 , 27179.426346679593
-95.0 , 26610.56336567507
-94.0 , 26051.344923711487
-93.0 , 25480.23328951503
-92.0 , 24920.493020215064
-91.0 , 24399.464187906033
-90.0 , 23857.65976891585
-89.0 , 23334.187617972937
-88.0 , 22796.567446860598
-87.0 , 22290.98376033552
-86.0 , 21764.0057700587
-85.0 , 21252.158637329892
-84.0 , 20764.8916067994
-83.0 , 20271.00428356588
-82.0 , 19760.340463225228
-81.0 , 19276.369611319227
-80.0 , 18809.170241641856
-79.0 , 18342.165040514396
-78.0 , 17863.334701088814
-77.0 , 17418.475587703353
-76.0 , 16948.332325748182
-75.0 , 16496.059128702356
-74.0 , 16070.540620956106
-73.0 , 15626.059385260467
-72.0 , 15196.227303549058
-71.0 , 14758.573467449041
-70.0 , 14353.385634425524
-69.0 , 13928.494409460034
-68.0 , 13527.884807496506
-67.0 , 13148.919259157119
-66.0 , 12747.227617909857
-65.0 , 12340.89820665768
-64.0 , 11967.632603511041
-63.0 , 11588.8317288752
-62.0 , 11208.528729164007
-61.0 , 10877.238613767957
-60.0 , 10494.846017582011
-59.0 , 10135.662093099312
-58.0 , 9792.840063549396
-57.0 , 9458.30470340242
-56.0 , 9128.393108418053
-55.0 , 8793.641375084793
-54.0 , 8496.736598795806
-53.0 , 8181.2176381816325
-52.0 , 7852.943377879412
-51.0 , 7559.464800108364
-50.0 , 7256.101670963276
-49.0 , 6944.431941654433
-48.0 , 6675.223812315969
-47.0 , 6385.527150196005
-46.0 , 6124.23247330021
-45.0 , 5847.76556951923
-44.0 , 5598.034586200802
-43.0 , 5340.633614563284
-42.0 , 5096.122841628511
-41.0 , 4828.8975651848095
-40.0 , 4612.377742380482
-39.0 , 4387.817287723969
-38.0 , 4133.976853350992
-37.0 , 3909.984972667246
-36.0 , 3709.405710933787
-35.0 , 3486.0136305718015
-34.0 , 3317.5165353428697
-33.0 , 3092.5760715809874
-32.0 , 2914.0625229929306
-31.0 , 2736.7738305474713
-30.0 , 2560.969235178769
-29.0 , 2365.834880880023
-28.0 , 2203.2691055978867
-27.0 , 2064.9431583570454
-26.0 , 1910.7549861978353
-25.0 , 1736.2422855040154
-24.0 , 1607.2950428615125
-23.0 , 1463.2870370137225
-22.0 , 1351.8414543575736
-21.0 , 1230.4020134008954
-20.0 , 1103.5627242976698
-19.0 , 977.4166993473622
