    x , y
---------------
-140.0 , 58103.64190771352
-139.0 , 57270.754768759114
-138.0 , 56445.54148977513
-137.0 , 55624.19017740495
-136.0 , 54811.75908420076
-135.0 , 54002.42252188043
-134.0 , 53201.948714047394
-133.0 , 52404.06046101005
-132.0 , 51615.27814708202
-131.0 , 50831.454153252766
-130.0 , 50053.55063607344
-129.0 , 49281.471506484566
-128.0 , 48514.59384658148
-127.0 , 47754.769172498076
-126.0 , 47000.08151495009
-125.0 , 46253.72550992956
-124.0 , 45510.43833943107
-123.0 , 44775.62770405293
-122.0 , 44044.010079346896
-121.0 , 43320.076119224446
-120.0 , 42602.096708132965
-119.0 , 41891.86428678399
-118.0 , 41184.490876249896
-117.0 , 40485.94746060572
-116.0 , 39791.98728158075
-115.0 , 39102.31742331182
-114.0 , 38420.98745813196
-113.0 , 37744.60346136497
-112.0 , 37075.281866933314
-111.0 , 36410.62266356262
-110.0 , 35752.71615206255
-109.0 , 35100.66670007391
-108.0 , 34454.5163933797
-107.0 , 33814.45302535752
-106.0 , 33181.240792865436
-105.0 , 32552.958280562394
-104.0 , 31930.73035864237
-103.0 , 31314.01906736578
-102.0 , 30704.04294566331
-101.0 , 30101.014992177552
-100.0 , 29502.57386017013
-99.0 , 28910.18194808477
-98.0 , 28324.69878106022
-97.0 , 27744.33728422407
-96.0 , 27171.03388333193
-95.0 , 26603.88631850358
-94.0 , 26040.412909087583
-93.0 , 25485.931347224687
-92.0 , 24935.956909342945
-91.0 , 24390.785912046278
-90.0 , 23852.091116966545
-89.0 , 23320.030861383082
-88.0 , 22795.382797148744
-87.0 , 22275.913212024097
-86.0 , 21761.87809810948
-85.0 , 21252.018735986578
-84.0 , 20751.855282782923
-83.0 , 20255.035590159372
-82.0 , 19764.14289802696
-81.0 , 19280.516430083484
-80.0 , 18803.33733153754
-79.0 , 18331.943828569532
-78.0 , 17864.263946072446
-77.0 , 17405.368211360692
-76.0 , 16950.134968501163
-75.0 , 16502.334950025845
-74.0 , 16061.247180738668
-73.0 , 15624.819973393587
-72.0 , 15195.321102758908
-71.0 , 14771.179799071026
-70.0 , 14353.204917490848
-69.0 , 13940.576999627358
-68.0 , 13534.551253358928
-67.0 , 13135.506831764833
-66.0 , 12741.029748693594
-65.0 , 12352.622326427387
-64.0 , 11971.875973282076
-63.0 , 11594.387086125967
-62.0 , 11225.216905686433
-61.0 , 10860.687123653945
-60.0 , 10503.180159569227
-59.0 , 10150.57132361012
-58.0 , 9805.720154530609
-57.0 , 9464.086776880658
-56.0 , 9130.217329083687
-55.0 , 8803.70884449177
-54.0 , 8480.970435423174
-53.0 , 8164.271121182821
-52.0 , 7855.857327580595
-51.0 , 7551.3684980373955
-50.0 , 7253.7430994195565
-49.0 , 6960.884541446879
-48.0 , 6675.1288338514805
-47.0 , 6395.185923167338
-46.0 , 6120.428733984934
-45.0 , 5852.391420333441
-44.0 , 5590.913407537692
-43.0 , 5335.377070270611
-42.0 , 5084.444211379495
-41.0 , 4840.394680694074
-40.0 , 4603.735723423699
-39.0 , 4371.586571660179
-38.0 , 4144.014733134628
-37.0 , 3924.659934396786
-36.0 , 3711.995022414889
-35.0 , 3503.580542752542
-34.0 , 3301.3642859165916
-33.0 , 3105.5550151104003
-32.0 , 2914.1957028786674
-31.0 , 2731.6469126272323
-30.0 , 2552.4710636260997
-29.0 , 2380.1244394681758
-28.0 , 2214.260364495939
-27.0 , 2055.7323970561392
-26.0 , 1901.9760509844991
-25.0 , 1753.340604348268
-24.0 , 1610.8465084878087
-23.0 , 1474.3237439790892
-22.0 , 1344.5771061825876
-21.0 , 1221.2082963857094
-20.0 , 1103.7384885790352
-19.0 , 990.871896270436
-18.0 , 884.2975185754373
-17.0 , 785.3463527175205
-16.0 , 690.8491973190561
-15.0 , 603.1612322035868
-14.0 , 520.3871598232608
-13.0 , 445.4300799987912
-12.0 , 374.1413635058249
-11.0 , 311.44206030618193
-10.0 , 253.29598618159798
-9.0 , 200.4503027935702
-8.0 , 155.86622671884044
-7.0 , 114.3730600729226
-6.0 , 80.15379146658088
-5.0 , 52.12967826220596
-4.0 , 31.917745468194706
-3.0 , 15.861376365205075
-2.0 , 4.496749824170433
-1.0 , 0.034180593338317244
0.0 , 2.813386683129907
1.0 , 10.741590654193258
2.0 , 25.60042851153932
3.0 , 45.92742333082461
4.0 , 70.83793461690351
5.0 , 102.90080748060676
6.0 , 140.71059172566925
7.0 , 184.73775354414093
8.0 , 234.22464691355745
9.0 , 291.93561092161906
10.0 , 352.70725679071194
11.0 , 421.14281773154596
12.0 , 495.8984784407597
13.0 , 575.7176612078783
14.0 , 660.2941045761988
15.0 , 752.2235648920935
16.0 , 851.2689814350086
17.0 , 954.3482164284187
18.0 , 1065.6744872204001
19.0 , 1181.8994173554263
20.0 , 1302.8358834553333
21.0 , 1431.897881418749
22.0 , 1565.856915782253
23.0 , 1705.9286064159198
24.0 , 1850.9582335392809
25.0 , 2002.0564003514962
26.0 , 2160.2270527222404
27.0 , 2325.1424344807115
28.0 , 2494.038398684796
29.0 , 2670.3583251735445
30.0 , 2852.8298728589234
31.0 , 3041.2794921539685
32.0 , 3235.585083022215
33.0 , 3435.0039090970636
34.0 , 3640.9247984286258
35.0 , 3852.295623001858
36.0 , 4070.144932431178
37.0 , 4294.46058751956
38.0 , 4525.808253965063
39.0 , 4760.347695680871
40.0 , 5002.930178464007
41.0 , 5251.0089270800045
42.0 , 5505.642227476476
43.0 , 5765.784008076879
44.0 , 6031.120165680524
45.0 , 6303.187936861778
46.0 , 6581.084064846591
47.0 , 6864.421413179712
48.0 , 7154.277497220463
49.0 , 7450.698152969411
50.0 , 7752.881865207994
51.0 , 8061.149023455885
52.0 , 8375.094924191577
53.0 , 8694.736922784852
54.0 , 9020.281485576525
55.0 , 9352.470615010054
56.0 , 9691.776995174538
57.0 , 10034.968830117414
58.0 , 10384.0853037104
59.0 , 10741.982618211421
60.0 , 11103.76087191612
61.0 , 11471.375219702863
62.0 , 11844.509528729473
63.0 , 12225.981848569043
64.0 , 12611.19360943747
65.0 , 13003.080293538222
66.0 , 13401.605989677208
67.0 , 13805.406895701331
68.0 , 14215.608587960522
69.0 , 14630.917267962424
70.0 , 15052.945972602678
71.0 , 15481.139354296552
72.0 , 15914.58167555712
73.0 , 16355.976596109822
74.0 , 16801.507818074377
75.0 , 17252.32584754274
76.0 , 17710.79809031876
77.0 , 18174.669275373333
78.0 , 18644.26663074881
79.0 , 19121.829057606694
80.0 , 19603.923822765537
81.0 , 20091.94177611191
82.0 , 20584.85359371472
83.0 , 21085.175744489105
84.0 , 21591.950867915897
85.0 , 22102.19514188011
86.0 , 22621.83402129853
87.0 , 23145.441999684455
88.0 , 23675.273408987283
89.0 , 24210.189329294044
90.0 , 24753.647423536862
91.0 , 25300.400747152846
92.0 , 25855.652484207218
93.0 , 26415.754869111854
94.0 , 26980.05949794889
95.0 , 27553.953768871812
96.0 , 28131.439558499795
97.0 , 28714.487447095868
98.0 , 29304.09510230301
99.0 , 29901.380299046636
100.0 , 30503.95481442332
101.0 , 31111.767018283674
102.0 , 31725.852905752934
103.0 , 32345.256495656522
104.0 , 32971.75386439943
105.0 , 33603.421584198484
106.0 , 34240.34655360294
107.0 , 34884.03486421534
108.0 , 35535.66697942325
109.0 , 36191.14677799345
110.0 , 36853.57382327366
111.0 , 37520.219973807594
112.0 , 38195.95781901781
