    x , y
---------------
-140.0 , 57645.41583691616
-139.0 , 57266.1425192566
-138.0 , 56480.84102571829
-137.0 , 55645.01635091255
-136.0 , 54803.60460122591
-135.0 , 53933.92340095633
-134.0 , 53190.32367263461
-133.0 , 52380.782817087565
-132.0 , 51627.18912343486
-131.0 , 50831.74687973626
-130.0 , 50107.72004471073
-129.0 , 49353.37934826999
-128.0 , 48593.59439118299
-127.0 , 47766.61212805449
-126.0 , 47025.85889782053
-125.0 , 46292.727936091695
-124.0 , 45613.45216178126
-123.0 , 44816.81705350278
-122.0 , 44104.63080887826
-121.0 , 43332.54723879812
-120.0 , 42586.00778952854
-119.0 , 41797.84781944952
-118.0 , 41129.02786916655
-117.0 , 40515.2958962871
-116.0 , 39882.2271584954
-115.0 , 39171.53475523598
-114.0 , 38485.5015684623
-113.0 , 37775.089505339216
-112.0 , 37134.33563667516
-111.0 , 36396.48617254001
-110.0 , 35743.88535944297
-109.0 , 35043.848775994025
-108.0 , 34423.20866320563
-107.0 , 33753.24120085293
-106.0 , 33098.91226906132
-105.0 , 32511.574528894984
-104.0 , 31960.359262335885
-103.0 , 31403.429224675554
-102.0 , 30759.225112341086
-101.0 , 30101.03307930387
-100.0 , 29453.67644659757
-99.0 , 28911.819712667337
-98.0 , 28352.727328209086
-97.0 , 27836.940341201527
-96.0 , 27258.894140660323
-95.0 , 26633.492739235604
-94.0 , 25998.489738491713
-93.0 , 25386.62096143053
-92.0 , 24885.34569806655
-91.0 , 24338.79005974534
-90.0 , 23770.545636564453
-89.0 , 23249.756819182236
-88.0 , 22804.884627847467
-87.0 , 22376.219701217586
-86.0 , 21874.44051121025
-85.0 , 21305.89392244646
-84.0 , 20766.927664795807
-83.0 , 20251.416658095917
-82.0 , 19813.353205133422
-81.0 , 19289.848076684142
-80.0 , 18763.735192094755
-79.0 , 18261.94204888476
-78.0 , 17803.639204817395
-77.0 , 17363.70440729561
-76.0 , 16884.952824606604
-75.0 , 16466.466000701068
-74.0 , 16056.430529573021
-73.0 , 15689.743797429464
-72.0 , 15255.763557912054
-71.0 , 14809.392678666967
-70.0 , 14339.127338716817
-69.0 , 13901.350723203102
-68.0 , 13508.742010958349
-67.0 , 13108.248769098738
-66.0 , 12694.90007561286
-65.0 , 12285.428245812336
-64.0 , 11902.32783506829
-63.0 , 11587.836514445567
-62.0 , 11236.3549499124
-61.0 , 10916.734006070188
-60.0 , 10575.410903956623
-59.0 , 10232.248694482843
-58.0 , 9821.299343522465
-57.0 , 9401.855712684817
-56.0 , 9024.513040987062
-55.0 , 8690.022666594115
-54.0 , 8390.744273140534
-53.0 , 8138.266001864744
-52.0 , 7907.459950856727
-51.0 , 7635.640235936732
-50.0 , 7295.231548252536
-49.0 , 6925.367844629077
-48.0 , 6635.262475127885
-47.0 , 6335.59317542812
-46.0 , 6108.607128397404
-45.0 , 5832.996446749808
-44.0 , 5578.835202936403
-43.0 , 5355.997211216959
-42.0 , 5108.479369701542
-41.0 , 4891.814876959009
-40.0 , 4622.505986762132
-39.0 , 4401.250352613994
-38.0 , 4136.46804014646
-37.0 , 3939.4287000030654
-36.0 , 3708.6787036239425
-35.0 , 3562.8277233199624
-34.0 , 3285.6338159942256
-33.0 , 3075.8495738385245
-32.0 , 2830.837220319009
-31.0 , 2717.3181755533865
-30.0 , 2583.8452164516243
-29.0 , 2412.1591601060495
-28.0 , 2245.320618277513
-27.0 , 2016.5708717480393
-26.0 , 1923.6236743895877
-25.0 , 1710.19595069539
-24.0 , 1592.6252971859715
-23.0 , 1453.6664796307093
-22.0 , 1317.8747991995942
-21.0 , 1255.4758076703622
-20.0 , 1093.0651398970622
-19.0 , 1019.6906007472722
-18.0 , 830.1975600218384
-17.0 , 773.6948203831125
-16.0 , 716.1129673755985
-15.0 , 707.9666831285795
-14.0 , 638.163771192892
-13.0 , 566.3846380818696
-12.0 , 444.3222519888027
-11.0 , 347.8355005086278
-10.0 , 251.41071975236505
-9.0 , 210.26164322797118
-8.0 , 141.38666977703824
-7.0 , 65.91447514108921
-6.0 , 43.5903084197627
-5.0 , 44.19942697056583
-4.0 , 36.30411837366028
-3.0 , -0.9667551479275621
-2.0 , -45.16471600316413
-1.0 , -35.774617178107626
0.0 , -54.896074545385865
1.0 , -0.27844938313352446
2.0 , -0.5630318497067227
3.0 , 13.830204508902023
4.0 , 41.50481653392064
5.0 , 135.5551292761127
6.0 , 165.21274388117072
7.0 , 187.51714000372294
8.0 , 244.86346585611804
9.0 , 321.1784679715196
10.0 , 389.90880737805816
11.0 , 386.57255874374795
12.0 , 491.1822211449924
13.0 , 556.4194408743557
14.0 , 639.2674084799975
15.0 , 737.5106412508061
16.0 , 877.4368655483208
17.0 , 1055.5907252229947
18.0 , 1171.0885243881128
19.0 , 1238.866505809004
20.0 , 1334.3940578181944
21.0 , 1415.1690815828497
22.0 , 1516.3995576018276
23.0 , 1674.316650401203
24.0 , 1821.747041705132
25.0 , 2026.223433521117
26.0 , 2129.3806699888887
27.0 , 2319.493653391986
28.0 , 2505.1402496501287
29.0 , 2674.225517242403
30.0 , 2838.6437623045326
31.0 , 2989.6667737605153
32.0 , 3167.479137992948
33.0 , 3388.8900792476647
34.0 , 3573.830395550014
35.0 , 3812.3481155121026
36.0 , 4000.163628758614
37.0 , 4243.787824657657
38.0 , 4463.2777351057775
39.0 , 4762.855328118502
40.0 , 4993.542436257888
41.0 , 5226.320709748837
42.0 , 5474.035461481093
43.0 , 5711.916570956236
44.0 , 6039.961111062173
45.0 , 6303.245563982199
46.0 , 6668.133831353979
47.0 , 6955.874757723365
48.0 , 7217.268771240818
49.0 , 7461.9449984116945
50.0 , 7758.703554427467
51.0 , 8091.936200436275
52.0 , 8428.890705742395
53.0 , 8719.74090762888
54.0 , 9019.665264465093
55.0 , 9343.213319111395
56.0 , 9731.899534234039
57.0 , 10116.058962483294
58.0 , 10453.240423786692
59.0 , 10791.032634495576
60.0 , 11100.25983757047
61.0 , 11441.848759293125
62.0 , 11770.485776566491
63.0 , 12141.78376624976
64.0 , 12566.579973407685
65.0 , 12970.677357961109
66.0 , 13431.420821150741
67.0 , 13815.806606201952
68.0 , 14262.280351451047
69.0 , 14643.010306109985
70.0 , 15069.768234993067
71.0 , 15456.451852939785
72.0 , 15873.079602494296
73.0 , 16299.373888188451
74.0 , 16746.19437474411
75.0 , 17218.504760774897
76.0 , 17657.442305785065
77.0 , 18112.688736837325
78.0 , 18619.887491218553
79.0 , 19179.96664247454
80.0 , 19706.790728991302
81.0 , 20188.411278994412
82.0 , 20614.67849163871
83.0 , 21049.74336833875
84.0 , 21504.525296975127
85.0 , 22076.549193333936
86.0 , 22616.02631225897
87.0 , 23189.428121377176
88.0 , 23639.557265678683
89.0 , 24152.12999516776
90.0 , 24669.057010685112
91.0 , 25216.75366895644
92.0 , 25789.132733451417
93.0 , 26376.965076493896
94.0 , 26955.463116354153
95.0 , 27564.76081212678
96.0 , 28085.2191497786
97.0 , 28722.230962880643
98.0 , 29328.436688510246
99.0 , 29987.617631600227
100.0 , 30611.9678105817
101.0 , 31175.15277877368
102.0 , 31746.593599971024
103.0 , 32344.66219903763
104.0 , 32942.09122455954
105.0 , 33573.92114586732
106.0 , 34190.04697981271
107.0 , 34871.962847174174
108.0 , 35520.73658884958
109.0 , 36152.90353309043
110.0 , 36804.40497055
111.0 , 37525.494610044494
112.0 , 38186.59522922348
113.0 , 38861.890594728146
114.0 , 39514.83512129004
115.0 , 40211.91865736558
116.0 , 40954.89697047393
117.0 , 41608.54792472479
118.0 , 42369.121613111405
119.0 , 43051.92276378275
120.0 , 43842.26372754006
121.0 , 44562.42318039911
122.0 , 45285.842021457065
123.0 , 45993.802267951076
124.0 , 46695.80557884921
125.0 , 47445.12166073868
126.0 , 48221.4075238279
127.0 , 48991.432321284294
128.0 , 49805.00135240399
129.0 , 50527.94300273693
130.0 , 51347.744284419816
131.0 , 52074.336912869876
132.0 , 52924.81470895018
133.0 , 53678.70148174241
134.0 , 54504.177643502626
135.0 , 55314.86485080148
136.0 , 56168.82211541934
137.0 , 57043.63194279586
138.0 , 57819.28120250197
139.0 , 58671.87085454533
140.0 , 59053.45536749899
