    x , y
---------------
-140.0 , 52084.85835667436
-139.0 , 51703.00349208863
-138.0 , 51323.0523786861
-137.0 , 50937.27288775253
-136.0 , 50563.247589607075
-135.0 , 50181.551644416395
-134.0 , 49798.464010722
-133.0 , 49419.93457610827
-132.0 , 49049.986172510165
-131.0 , 48684.48383698981
-130.0 , 48319.42987407603
-129.0 , 47952.38045947971
-128.0 , 47591.73573679045
-127.0 , 47228.6360428274
-126.0 , 46870.57597719926
-125.0 , 46508.32448863718
-124.0 , 45766.70783877851
-123.0 , 45030.90303129443
-122.0 , 44297.717986438685
-121.0 , 43567.262694436686
-120.0 , 42849.02199111527
-119.0 , 42140.42475363245
-118.0 , 41440.78874553792
-117.0 , 40740.61285099019
-116.0 , 40048.0159434957
-115.0 , 39357.61235417039
-114.0 , 38671.76732520257
-113.0 , 37996.7997823302
-112.0 , 37325.29119093871
-111.0 , 36663.05886875277
-110.0 , 36012.18191258239
-109.0 , 35351.836401398235
-108.0 , 34699.10033350115
-107.0 , 34054.74663512908
-106.0 , 33422.9843347431
-105.0 , 32786.277035197956
-104.0 , 32161.649705880664
-103.0 , 31551.734240838625
-102.0 , 30948.248339236474
-101.0 , 30346.861818659803
-100.0 , 29747.780493895705
-99.0 , 29150.538671231738
-98.0 , 28565.770809907528
-97.0 , 27983.191631602193
-96.0 , 27412.306126050535
-95.0 , 26838.884917005173
-94.0 , 26276.796375430073
-93.0 , 25720.505160512643
-92.0 , 25170.47753914937
-91.0 , 24625.876608729097
-90.0 , 24088.09015635977
-89.0 , 23560.88596479192
-88.0 , 23033.44331847213
-87.0 , 22513.51446620753
-86.0 , 21998.208642201902
-85.0 , 21489.911147471405
-84.0 , 20988.168749376528
-83.0 , 20493.144862518573
-82.0 , 19999.290724725382
-81.0 , 19512.896630752955
-80.0 , 19027.786127139032
-79.0 , 18550.2456381272
-78.0 , 18087.300027123863
-77.0 , 17633.2067828765
-76.0 , 17180.865056367373
-75.0 , 16735.49889564034
-74.0 , 16301.266864574363
-73.0 , 15870.707287778829
-72.0 , 15435.970752834555
-71.0 , 15004.199550203784
-70.0 , 14578.60664324039
-69.0 , 14160.059348516865
-68.0 , 13754.346358335468
-67.0 , 13356.478095214803
-66.0 , 12965.482892977589
-65.0 , 12575.858006477725
-64.0 , 12195.70875375368
-63.0 , 11819.834439997037
-62.0 , 11450.695467081898
-61.0 , 11085.897847683751
-60.0 , 10730.631477523015
-59.0 , 10381.151301482852
-58.0 , 10032.256157577489
-57.0 , 9695.105672520816
-56.0 , 9357.157969767244
-55.0 , 9029.293382001388
-54.0 , 8709.27792814293
-53.0 , 8395.427938854069
-52.0 , 8084.304735253972
-51.0 , 7783.2153496633855
-50.0 , 7485.792126066186
-49.0 , 7200.555797935306
-48.0 , 6912.267501616471
-47.0 , 6631.616810463305
-46.0 , 6353.104253342412
-45.0 , 6087.844587968826
-44.0 , 5825.208217919573
-43.0 , 5563.112149098808
-42.0 , 5314.916064465085
-41.0 , 5069.911914199468
-40.0 , 4839.412274425075
