    x , y
---------------
-140.0 , 56034.873560241256
-139.0 , 55619.77879974479
-138.0 , 55224.606468059224
-137.0 , 54816.843312523364
-136.0 , 54422.00189685181
-135.0 , 54026.553853062054
-134.0 , 53234.59923896843
-133.0 , 52453.57503086324
-132.0 , 51661.313454496514
-131.0 , 50857.9913577874
-130.0 , 50102.895725474526
-129.0 , 49340.165273096274
-128.0 , 48588.771928921466
-127.0 , 47819.212102074925
-126.0 , 47083.032907221015
-125.0 , 46326.596869475085
-124.0 , 45570.37416838192
-123.0 , 44816.70411851341
-122.0 , 44083.59192062869
-121.0 , 43367.20185159212
-120.0 , 42666.41730863366
-119.0 , 41941.50351810564
-118.0 , 41237.958296784105
-117.0 , 40528.68203869492
-116.0 , 39846.28131351628
-115.0 , 39135.737032328216
-114.0 , 38459.04698068896
-113.0 , 37789.32885527959
-112.0 , 37124.471807898066
-111.0 , 36447.468798421614
-110.0 , 35766.67877512711
-109.0 , 35114.29381800704
-108.0 , 34480.78457308523
-107.0 , 33835.20449954891
-106.0 , 33200.87625628029
-105.0 , 32562.61114834761
-104.0 , 31941.71093792825
-103.0 , 31337.58562534148
-102.0 , 30737.759844406253
-101.0 , 30145.455941018034
-100.0 , 29566.400063470766
-99.0 , 28974.46360899924
-98.0 , 28369.160089089874
-97.0 , 27773.562345042035
-96.0 , 27196.804465378602
-95.0 , 26618.13234747285
-94.0 , 26047.06576974946
-93.0 , 25504.826385174423
-92.0 , 24952.604597067428
-91.0 , 24417.109144206333
-90.0 , 23878.69006790407
-89.0 , 23329.059083009106
-88.0 , 22817.136851177293
-87.0 , 22311.306500523402
-86.0 , 21809.076967655346
-85.0 , 21291.09204534573
-84.0 , 20790.83699116415
-83.0 , 20306.730534651797
-82.0 , 19805.787241428046
-81.0 , 19306.87874919546
-80.0 , 18809.11229557607
-79.0 , 18330.88510219827
-78.0 , 17875.206914775434
-77.0 , 17424.42578629434
-76.0 , 16968.434256693577
-75.0 , 16510.49040755731
-74.0 , 16074.229221394164
-73.0 , 15642.32940154131
-72.0 , 15214.163124486471
-71.0 , 14793.668193470892
-70.0 , 14369.019129264196
-69.0 , 13959.747330269853
-68.0 , 13548.903239207406
-67.0 , 13150.311670593073
-66.0 , 12745.186735492469
-65.0 , 12365.531543250534
-64.0 , 11995.589368399344
-63.0 , 11625.12892342866
-62.0 , 11252.790257883085
-61.0 , 10875.529468870198
-60.0 , 10511.382815761837
-59.0 , 10160.550964514337
-58.0 , 9813.342930868797
-57.0 , 9484.820497615416
-56.0 , 9156.811901717381
-55.0 , 8831.329827057254
-54.0 , 8497.138009119693
-53.0 , 8161.345612809871
-52.0 , 7850.333585414991
-51.0 , 7546.490872366689
-50.0 , 7263.186908004212
-49.0 , 6979.91996880483
-48.0 , 6697.985200460041
-47.0 , 6435.52861838869
-46.0 , 6153.614523669411
-45.0 , 5875.53654394248
-44.0 , 5613.764732250163
-43.0 , 5364.346924858901
-42.0 , 5114.927506356313
-41.0 , 4878.537339034303
-40.0 , 4647.915705275944
-39.0 , 4420.624032244284
-38.0 , 4183.802076100962
-37.0 , 3965.283260976522
-36.0 , 3731.9440347266604
-35.0 , 3531.667204969647
-34.0 , 3335.8369899290537
-33.0 , 3129.122172911366
-32.0 , 2943.686368332425
-31.0 , 2757.6832167294842
-30.0 , 2579.357165925872
-29.0 , 2398.645617533729
-28.0 , 2220.355282329305
-27.0 , 2079.7297105540038
-26.0 , 1919.1979517231118
