    x , y
---------------
-80.0 , 15050.446442881068
-79.0 , 14848.888215711726
-78.0 , 14649.599206442323
-77.0 , 14454.55380546859
-76.0 , 14255.853092351417
-75.0 , 14058.682357647896
-74.0 , 13862.668813916202
-73.0 , 13670.60358841181
-72.0 , 13479.20191708233
-71.0 , 13292.524919252526
-70.0 , 13114.468523449312
-69.0 , 12930.94364192502
-68.0 , 12755.435936632131
-67.0 , 12576.971107168603
-66.0 , 12403.433511708345
-65.0 , 12233.369629932493
-64.0 , 12062.390384404227
-63.0 , 11890.144026553955
-62.0 , 11521.882009256538
-61.0 , 11164.184501489288
-60.0 , 10799.92953948782
-59.0 , 10448.360305269478
-58.0 , 10101.019770870247
-57.0 , 9765.109912979251
-56.0 , 9431.634241557153
-55.0 , 9106.369801938381
-54.0 , 8784.312032349577
-53.0 , 8465.446218031002
-52.0 , 8153.087774316774
-51.0 , 7849.120591445601
-50.0 , 7550.803546878054
-49.0 , 7262.157212768008
-48.0 , 6981.925380131041
-47.0 , 6702.918784739493
-46.0 , 6428.475666122023
-45.0 , 6159.932956893162
-44.0 , 5896.670343208799
-43.0 , 5640.875400653693
-42.0 , 5392.838191354504
-41.0 , 5148.292971699934
-40.0 , 4916.578996483903
-39.0 , 4685.386352802063
-38.0 , 4461.6337769899055
-37.0 , 4244.359422095455
-36.0 , 4034.8487809447797
-35.0 , 3823.1426443726773
-34.0 , 3622.5366030532814
-33.0 , 3425.3534517141384
-32.0 , 3238.316881581385
-31.0 , 3051.820194447138
-30.0 , 2867.0802652180923
-29.0 , 2693.3862587840827
-28.0 , 2532.639138711551
-27.0 , 2374.554649396623
-26.0 , 2220.1352123480997
-25.0 , 2074.081338922082
-24.0 , 1933.2475181056345
-23.0 , 1794.2802946646518
-22.0 , 1664.359299233062
-21.0 , 1541.4041695532444
-20.0 , 1419.139452662159
-19.0 , 1306.4323875004002
-18.0 , 1203.1661133489242
-17.0 , 1100.9333117599174
-16.0 , 1007.3252450407867
-15.0 , 922.521719983215
-14.0 , 835.3232616694611
-13.0 , 755.5396010251856
-12.0 , 687.6933104608894
-11.0 , 621.5461277675608
-10.0 , 566.4496015990031
-9.0 , 518.1906605073528
-8.0 , 469.7187835510849
-7.0 , 429.67744477447707
-6.0 , 394.5693647004946
-5.0 , 363.50924468356214
-4.0 , 348.1246025777601
-3.0 , 328.29688204378346
-2.0 , 318.50220401362867
-1.0 , 308.50018599476897
0.0 , 308.5913441143265
1.0 , 314.81843923814824
2.0 , 323.5071531060874
3.0 , 337.8077145125218
4.0 , 366.90283218444205
5.0 , 401.2673047704746
6.0 , 443.9695749365349
7.0 , 482.82975184947304
8.0 , 528.3659798891986
9.0 , 577.9825426219961
10.0 , 642.3091350861758
11.0 , 712.7127818433167
12.0 , 786.0983575993816
13.0 , 859.804990686957
14.0 , 945.2650625175016
15.0 , 1038.6800126939015
16.0 , 1135.406994886649
17.0 , 1238.2636426447552
18.0 , 1351.8539181595827
19.0 , 1465.5925477783658
20.0 , 1581.2726636580312
21.0 , 1714.1582696150215
22.0 , 1848.7376115791726
23.0 , 1991.8224040585908
24.0 , 2136.905345568208
25.0 , 2286.2669579374597
26.0 , 2438.485502570164
27.0 , 2600.427487461087
28.0 , 2767.734454117863
29.0 , 2946.5417166081234
30.0 , 3127.1212243167643
31.0 , 3309.833483572529
32.0 , 3504.184558790976
33.0 , 3702.9505180071487
34.0 , 3909.412400172344
35.0 , 4123.603179922498
36.0 , 4345.306664092423
37.0 , 4572.365762840328
38.0 , 4805.018220322832
39.0 , 5036.409999314491
40.0 , 5280.929395481607
41.0 , 5529.0157831416755
42.0 , 5781.570235879663
43.0 , 6045.600954024443
44.0 , 6312.463765568112
45.0 , 6584.721922407432
46.0 , 6860.597096564388
47.0 , 7147.591917170342
48.0 , 7440.410922942309
49.0 , 7735.438926373056
50.0 , 8038.914350468955
51.0 , 8342.92796172041
52.0 , 8652.841592081171
53.0 , 8977.358007323652
54.0 , 9305.971503087489
55.0 , 9638.877782377429
56.0 , 9976.495941947582
57.0 , 10320.734292815503
58.0 , 10665.25178153779
59.0 , 11026.771063953182
60.0 , 11392.12192341639
61.0 , 11764.949137284306
62.0 , 12140.86971193347
63.0 , 12517.216789255734
64.0 , 12692.619435600001
65.0 , 12869.846823623666
66.0 , 13049.558243753421
67.0 , 13233.801560105554
68.0 , 13418.143193640735
69.0 , 13605.591380299871
70.0 , 13791.608969518478
71.0 , 13978.38686511742
72.0 , 14169.268066551826
73.0 , 14363.234712024729
74.0 , 14561.143433943804
75.0 , 14755.699092095761
76.0 , 14948.30413806849
77.0 , 15155.026682981823
78.0 , 15351.579339763432
79.0 , 15559.119810009302
80.0 , 15764.746904141777
