    x , y
---------------
-140.0 , 54422.00189685181
-139.0 , 54026.553853062054
-138.0 , 53639.5624955702
-137.0 , 53252.31977025601
-136.0 , 52862.34825408797
-135.0 , 52464.97242206707
-134.0 , 52084.85835667436
-133.0 , 51703.00349208863
-132.0 , 51323.0523786861
-131.0 , 50937.27288775253
-130.0 , 50166.8838670501
-129.0 , 49395.88172941641
-128.0 , 48619.356877795464
-127.0 , 47848.51651869187
-126.0 , 47103.88354808809
-125.0 , 46363.30813491038
-124.0 , 45629.82763830329
-123.0 , 44890.39056113041
-122.0 , 44169.31635881166
-121.0 , 43442.65401439345
-120.0 , 42727.64141748918
-119.0 , 42004.384694784705
-118.0 , 41293.7865424734
-117.0 , 40588.20789930146
-116.0 , 39897.531516124356
-115.0 , 39198.11006400484
-114.0 , 38504.97384661245
-113.0 , 37828.81399514231
-112.0 , 37168.14304434689
-111.0 , 36499.520964896226
-110.0 , 35843.55260675436
-109.0 , 35196.83124799563
-108.0 , 34550.44127444592
-107.0 , 33914.51973993869
-106.0 , 33276.42568461489
-105.0 , 32648.553882241624
-104.0 , 32033.57648500569
-103.0 , 31405.055869473836
-102.0 , 30789.09076116045
-101.0 , 30178.674167861805
-100.0 , 29587.50737350435
-99.0 , 28988.286240155558
-98.0 , 28398.678935320302
-97.0 , 27823.278134974338
-96.0 , 27259.59836020733
-95.0 , 26705.622214081814
-94.0 , 26143.730658497803
-93.0 , 25577.314359172153
-92.0 , 25026.174599363956
-91.0 , 24484.603007827507
-90.0 , 23952.943852724184
-89.0 , 23421.359593588153
-88.0 , 22882.27387300026
-87.0 , 22359.661966515087
-86.0 , 21837.154151001185
-85.0 , 21319.875494047945
-84.0 , 20820.418822099982
-83.0 , 20332.097771350036
-82.0 , 19846.687531123076
-81.0 , 19368.48167989413
-80.0 , 18897.935692113202
-79.0 , 18431.768643033993
-78.0 , 17961.540182978533
-77.0 , 17492.114549274615
-76.0 , 17031.64058667727
-75.0 , 16577.404644750397
-74.0 , 16132.483941879835
-73.0 , 15692.456467890404
-72.0 , 15259.127462167087
-71.0 , 14833.718148613334
-70.0 , 14420.852289979079
-69.0 , 14020.127274900053
-68.0 , 13620.055336256257
-67.0 , 13225.369577820991
-66.0 , 12829.221212199027
-65.0 , 12438.513687005448
-64.0 , 12050.32437365562
-63.0 , 11666.104181202358
-62.0 , 11286.040077907195
-61.0 , 10926.508970069204
-60.0 , 10576.325329442847
-59.0 , 10227.59474588929
-58.0 , 9883.437521392798
-57.0 , 9536.845197917171
-56.0 , 9205.544278420204
-55.0 , 8879.336431889946
-54.0 , 8561.557653062184
-53.0 , 8247.228796054129
-52.0 , 7930.54675112534
-51.0 , 7633.080115373432
-50.0 , 7330.135958732766
-49.0 , 7033.136852125718
-48.0 , 6747.331266785949
-47.0 , 6474.338749641954
-46.0 , 6201.759851198608
-45.0 , 5944.423212946371
-44.0 , 5687.810755488769
-43.0 , 5439.457238069044
-42.0 , 5178.218130966815
-41.0 , 4924.924906485895
-40.0 , 4680.8041303399295
-39.0 , 4455.389703698529
-38.0 , 4239.421333615771
-37.0 , 4013.998343757535
-36.0 , 3809.557194674748
-35.0 , 3593.310345723766
-34.0 , 3396.7289586480256
-33.0 , 3198.7194180051147
-32.0 , 2999.093727718873
-31.0 , 2819.653239163158
-30.0 , 2634.4130899378392
-29.0 , 2467.457383651752
-28.0 , 2297.3082055762743
-27.0 , 2142.290336348494
-26.0 , 1976.5261510231373
-25.0 , 1833.8896976961428
-24.0 , 1692.8090590941204
-23.0 , 1569.5260774127719
-22.0 , 1448.9919393836747
-21.0 , 1335.2639145303615
-20.0 , 1210.631984218364
-19.0 , 1095.9377737084644
-18.0 , 994.0931081587271
-17.0 , 889.3068828947521
-16.0 , 799.8560576077803
-15.0 , 700.7706030142274
-14.0 , 626.1586235880742
-13.0 , 555.3677623106109
-12.0 , 476.9765459736408
-11.0 , 417.9204834279393
-10.0 , 350.0034690990015
-9.0 , 298.73868959335067
-8.0 , 248.24890311857214
-7.0 , 218.87567814032178
-6.0 , 176.4874497671161
-5.0 , 137.36215108698852
-4.0 , 113.64485709905985
-3.0 , 97.12819051709833
-2.0 , 74.01922042372031
-1.0 , 73.09668152246832
0.0 , 80.86944820354415
1.0 , 85.03518066884996
2.0 , 101.46202323037677
3.0 , 119.58300961934042
4.0 , 152.18271951157152
5.0 , 182.43504414425988
6.0 , 213.5411119629349
7.0 , 262.89953891322614
8.0 , 321.13035267524646
9.0 , 387.3446026828547
10.0 , 453.45687705526086
11.0 , 525.408654836466
12.0 , 598.0823669778013
13.0 , 676.993526544612
14.0 , 762.6564474300858
15.0 , 855.8947617989512
16.0 , 943.234354822878
17.0 , 1056.5002405311297
18.0 , 1162.5047928492404
19.0 , 1270.8075423285416
20.0 , 1401.336311322489
21.0 , 1523.1863786172946
22.0 , 1657.9766797328757
23.0 , 1795.8338722617823
24.0 , 1935.4589623728618
25.0 , 2092.127627748823
26.0 , 2243.6738334669203
27.0 , 2398.8660018408277
28.0 , 2557.0601914649737
29.0 , 2728.8368808779014
30.0 , 2907.983564361371
31.0 , 3098.3961815123907
32.0 , 3293.843200037118
33.0 , 3493.7605883845836
34.0 , 3698.3517832618472
35.0 , 3908.0804941293977
36.0 , 4127.508642733171
37.0 , 4357.383082313422
38.0 , 4594.707890649712
39.0 , 4830.2561966394705
40.0 , 5074.705701365803
41.0 , 5324.7028226666325
42.0 , 5583.262004113199
43.0 , 5852.251553330539
44.0 , 6120.492395271062
45.0 , 6395.774190230914
46.0 , 6674.459524217854
47.0 , 6964.131820063606
48.0 , 7262.318144374553
49.0 , 7567.003928540617
50.0 , 7862.613677274375
51.0 , 8177.711333569979
52.0 , 8494.46800135456
53.0 , 8804.89998745522
54.0 , 9134.32752392949
55.0 , 9457.9136837526
56.0 , 9793.847525785559
57.0 , 10129.465975499037
58.0 , 10480.368325346397
59.0 , 10835.721920779424
60.0 , 11203.203136505253
61.0 , 11567.364128243637
62.0 , 11937.48487360418
63.0 , 12312.81805448379
64.0 , 12696.83865901186
65.0 , 13086.912551034186
66.0 , 13481.709800110008
67.0 , 13878.934221097259
68.0 , 14277.657289450253
69.0 , 14691.096375854846
70.0 , 15115.069198474574
71.0 , 15553.40046917195
72.0 , 15996.08721317561
73.0 , 16444.215330436873
74.0 , 16891.2259521281
75.0 , 17335.534065006832
76.0 , 17791.665005018036
77.0 , 18256.246221420184
78.0 , 18725.042439647415
79.0 , 19201.21465290111
80.0 , 19676.753636088924
81.0 , 20159.099559674993
82.0 , 20655.83651991353
83.0 , 21152.07059395137
84.0 , 21657.48253524283
85.0 , 22176.48452545297
86.0 , 22689.48507114809
87.0 , 23221.79598361257
88.0 , 23751.094590654222
89.0 , 24284.591935094737
90.0 , 24824.18599088137
91.0 , 25374.383048960895
92.0 , 25930.41665060852
93.0 , 26491.629299376367
94.0 , 27063.359401323884
95.0 , 27642.017214092077
96.0 , 28207.24119904357
97.0 , 28793.553322419943
98.0 , 29378.95703384505
99.0 , 29980.778922437592
100.0 , 30588.596468790754
101.0 , 31192.195958435364
102.0 , 31810.408075320785
103.0 , 32441.706238779134
104.0 , 33056.8744036032
105.0 , 33690.370308748265
106.0 , 34328.56007706807
107.0 , 34971.61643111693
108.0 , 35621.84388889457
109.0 , 36267.52500910195
110.0 , 36926.59074398712
111.0 , 37586.04730255789
112.0 , 38267.59515890716
113.0 , 38950.142783002084
114.0 , 39629.39148504518
115.0 , 40328.39163944268
116.0 , 41022.01927242028
117.0 , 41722.29801361244
118.0 , 42436.19869365115
119.0 , 43148.97123017312
120.0 , 43877.89240613562
121.0 , 44603.073119785935
122.0 , 45331.43170507448
123.0 , 46070.693724606106
124.0 , 46823.53482203152
125.0 , 47567.831656724855
126.0 , 48327.36619610144
127.0 , 49090.898171556924
128.0 , 49866.82231841347
129.0 , 50644.3941428937
