    x , y
---------------
-80.0 , 18335.019555418592
-79.0 , 18070.912132817266
-78.0 , 17854.88607789505
-77.0 , 17391.77647578943
-76.0 , 16944.445678725555
-75.0 , 16463.154600531154
-74.0 , 16065.065862288897
-73.0 , 15644.347840574104
-72.0 , 15219.448849745033
-71.0 , 14803.007779595431
-70.0 , 14406.920426359848
-69.0 , 13966.695078757202
-68.0 , 13522.085396371383
-67.0 , 13093.75635946331
-66.0 , 12702.372591987272
-65.0 , 12310.520434229682
-64.0 , 11937.284572404638
-63.0 , 11577.077510928742
-62.0 , 11241.8926655055
-61.0 , 10862.550848779643
-60.0 , 10488.331650808475
-59.0 , 10115.035087093212
-58.0 , 9754.621116289763
-57.0 , 9382.723985860028
-56.0 , 9053.880957617397
-55.0 , 8771.08488613582
-54.0 , 8458.662816367338
-53.0 , 8179.597677733732
-52.0 , 7885.370895617232
-51.0 , 7602.339910969766
-50.0 , 7299.215826238307
-49.0 , 7024.781490783624
-48.0 , 6698.392566084896
-47.0 , 6438.204832815221
-46.0 , 6180.693742749945
-45.0 , 5860.278952111452
-44.0 , 5570.9972291914255
-43.0 , 5331.0162881091055
-42.0 , 5094.371801848434
-41.0 , 4816.593859200622
-40.0 , 4608.236437685096
-39.0 , 4416.727951849607
-38.0 , 4195.332970699414
-37.0 , 3935.2938791076986
-36.0 , 3725.412228814578
-35.0 , 3517.9566409375634
-34.0 , 3311.611341686228
-33.0 , 3137.4395310716404
-32.0 , 2942.573432422352
-31.0 , 2757.858114722225
-30.0 , 2574.426304335434
-29.0 , 2378.8764854901738
-28.0 , 2189.7276545873196
-27.0 , 2071.3285118105737
-26.0 , 1901.2719878250234
-25.0 , 1784.8539279436657
-24.0 , 1636.0471542460614
-23.0 , 1499.9297506432365
-22.0 , 1343.3726010466744
-21.0 , 1259.7716223312962
-20.0 , 1117.030421357225
-19.0 , 1018.7145681258477
-18.0 , 925.6354008033568
-17.0 , 843.0731120187407
-16.0 , 721.1398054862746
-15.0 , 606.7791721562058
-14.0 , 520.7290808992326
-13.0 , 449.39237506678364
-12.0 , 391.86920752188826
-11.0 , 358.8988680566772
-10.0 , 309.2864680393844
-9.0 , 250.0260444422899
-8.0 , 162.50437978081482
-7.0 , 123.00435070350625
-6.0 , 65.47655963663715
-5.0 , 23.64323386563541
-4.0 , 29.022037612966766
-3.0 , 57.533701489316854
-2.0 , -8.688033204314303
-1.0 , -13.140242772628744
0.0 , 41.63251218495578
1.0 , 13.847460869656132
2.0 , 4.053944805470164
3.0 , 49.89342332915702
4.0 , 57.4042938096449
5.0 , 81.92147564595015
6.0 , 158.94827735541588
7.0 , 188.98193226861613
8.0 , 265.2174520056875
9.0 , 312.4346463555613
10.0 , 364.27142953557905
11.0 , 445.5847487389125
12.0 , 509.976440092126
13.0 , 565.1459157207349
14.0 , 657.2873713912162
15.0 , 732.6051173725743
16.0 , 785.5714247485638
17.0 , 892.1072982394844
18.0 , 978.2116855109932
19.0 , 1129.9583288139868
20.0 , 1255.5108967492429
21.0 , 1424.7870307879396
22.0 , 1564.6505662704828
23.0 , 1725.7770651586252
24.0 , 1836.4568411195553
25.0 , 1996.579280249293
26.0 , 2131.2284927897626
27.0 , 2285.384620030175
28.0 , 2443.077426287816
29.0 , 2636.454198905176
30.0 , 2798.2393771197167
31.0 , 2987.8815289162926
32.0 , 3222.690696806933
33.0 , 3435.6544591040665
34.0 , 3629.1521540534204
35.0 , 3839.781068933863
36.0 , 4065.106383968264
37.0 , 4277.371727346393
38.0 , 4529.672824622214
39.0 , 4756.593878338538
40.0 , 5016.88153560195
41.0 , 5229.238908041417
42.0 , 5450.811063442017
43.0 , 5696.6018024206
44.0 , 5979.889243634973
45.0 , 6250.251294190712
46.0 , 6545.020615755469
47.0 , 6836.275939401356
48.0 , 7111.658362945734
49.0 , 7397.382156340764
50.0 , 7707.978806612715
51.0 , 8033.883688387819
52.0 , 8369.375726584938
53.0 , 8692.68560172078
54.0 , 9018.941522809013
55.0 , 9356.794405662997
56.0 , 9710.750864132708
57.0 , 10029.081877545832
58.0 , 10409.856201069897
59.0 , 10768.833204894898
60.0 , 11123.126968730081
61.0 , 11452.297686748749
62.0 , 11847.536389064926
63.0 , 12206.74720871288
64.0 , 12597.280324539792
65.0 , 12977.586373550374
66.0 , 13364.197585008447
67.0 , 13759.438421182747
68.0 , 14194.284049773487
69.0 , 14622.880191054453
70.0 , 15039.525092293188
71.0 , 15500.082245558466
72.0 , 15952.620632486713
73.0 , 16344.929244121178
74.0 , 16802.19080439838
75.0 , 17289.590522874663
76.0 , 17748.41127539848
77.0 , 18191.758997267774
78.0 , 18660.35685644619
79.0 , 18877.8799475534
80.0 , 19077.311443653638
