    x , y
---------------
-140.0 , 58101.29897495899
-139.0 , 57270.1864284704
-138.0 , 56443.025345900816
-137.0 , 55616.72746444754
-136.0 , 54817.393293353125
-135.0 , 53994.702937115195
-134.0 , 53201.31289968125
-133.0 , 52408.50927832623
-132.0 , 51613.98714584896
-131.0 , 50828.747745675064
-130.0 , 50049.6576415492
-129.0 , 49281.18004954239
-128.0 , 48513.28314995881
-127.0 , 47760.027666359776
-126.0 , 47008.08583311808
-125.0 , 46244.17620114751
-124.0 , 45511.98421539412
-123.0 , 44768.92883558931
-122.0 , 44036.27340187674
-121.0 , 43320.129933230426
-120.0 , 42605.72495427641
-119.0 , 41894.104806616124
-118.0 , 41188.68016040294
-117.0 , 40489.44418789227
-116.0 , 39788.2266618729
-115.0 , 39094.36817535692
-114.0 , 38420.611116213964
-113.0 , 37739.55655831685
-112.0 , 37082.487687461835
-111.0 , 36416.90899978494
-110.0 , 35761.177831191926
-109.0 , 35106.834339474306
-108.0 , 34463.971420695285
-107.0 , 33817.15427881179
-106.0 , 33189.689429128244
-105.0 , 32558.49018923471
-104.0 , 31930.717003878624
-103.0 , 31315.68628389923
-102.0 , 30699.872001147596
-101.0 , 30109.16762958926
-100.0 , 29504.57326450564
-99.0 , 28910.553531774982
-98.0 , 28319.49678592294
-97.0 , 27739.917881958827
-96.0 , 27177.34426770691
-95.0 , 26595.036730584965
-94.0 , 26043.491650545875
-93.0 , 25492.1743041136
-92.0 , 24935.535260806206
-91.0 , 24397.4730173086
-90.0 , 23854.417040239307
-89.0 , 23324.027952479835
-88.0 , 22791.600692209082
-87.0 , 22271.09534689776
-86.0 , 21759.306695159128
-85.0 , 21252.61756341545
-84.0 , 20758.12135873113
-83.0 , 20260.009887694243
-82.0 , 19768.30508653868
-81.0 , 19274.769514570373
-80.0 , 18798.17564297133
-79.0 , 18330.412807992932
-78.0 , 17870.277655176946
-77.0 , 17410.158089223507
-76.0 , 16952.32017651609
-75.0 , 16507.93884640828
-74.0 , 16053.626579236812
-73.0 , 15617.203636453167
-72.0 , 15198.058171871737
-71.0 , 14768.637578033778
-70.0 , 14348.913941287818
-69.0 , 13937.68597776707
-68.0 , 13535.44904384131
-67.0 , 13136.489301823794
-66.0 , 12733.575800329245
-65.0 , 12349.62269072402
-64.0 , 11964.60083652272
-63.0 , 11594.600990221006
-62.0 , 11222.004820330492
-61.0 , 10869.346644990808
-60.0 , 10505.187366972194
-59.0 , 10158.263759532407
-58.0 , 9802.585740632268
-57.0 , 9464.914454515461
-56.0 , 9134.8448755595
-55.0 , 8797.906837581411
-54.0 , 8488.887125404966
-53.0 , 8157.987260058809
-52.0 , 7860.328379592442
-51.0 , 7556.649008980911
-50.0 , 7249.1444539302765
-49.0 , 6952.147521513663
-48.0 , 6678.64579894796
-47.0 , 6390.627049824435
-46.0 , 6126.413771644929
-45.0 , 5848.250279254665
-44.0 , 5591.038335586313
-43.0 , 5336.571671986433
-42.0 , 5085.331748751752
-41.0 , 4833.85459072684
-40.0 , 4606.638452552465
-39.0 , 4368.205004551901
-38.0 , 4152.28713918879
-37.0 , 3930.0406307254393
-36.0 , 3714.912215382125
-35.0 , 3510.949674591801
-34.0 , 3293.990279344547
-33.0 , 3100.9901948247452
-32.0 , 2918.58062780462
-31.0 , 2727.1680469225626
-30.0 , 2560.9213884403584
-29.0 , 2375.593124456114
-28.0 , 2223.615000370114
-27.0 , 2063.69120432633
-26.0 , 1896.9450996339392
-25.0 , 1754.0394277171881
-24.0 , 1610.1142688738555
-23.0 , 1483.750775578624
-22.0 , 1346.4977652670834
-21.0 , 1219.8666404704816
-20.0 , 1097.3975815083027
-19.0 , 988.5927131267089
-18.0 , 884.1857386495642
-17.0 , 785.2542370074749
-16.0 , 690.4833493878649
-15.0 , 606.0306575364585
-14.0 , 526.3769664572353
-13.0 , 440.4916644147666
-12.0 , 369.2763658830833
-11.0 , 309.98753321348437
-10.0 , 252.42486750791662
-9.0 , 193.49384165927796
-8.0 , 150.24747177429512
-7.0 , 118.67753212858082
-6.0 , 82.5326197311816
-5.0 , 45.99772901846528
-4.0 , 27.165641034984112
-3.0 , 13.496665507294285
-2.0 , 9.947610133329123
-1.0 , 1.645838501163876
0.0 , 2.5302619422909096
1.0 , 13.918573002276315
2.0 , 31.169946348247585
3.0 , 47.54732509016265
4.0 , 68.75175934110865
5.0 , 107.73330023604618
6.0 , 135.16557196152877
7.0 , 179.10455857784422
8.0 , 237.841613045841
9.0 , 290.82026329986314
10.0 , 349.1936647617484
11.0 , 425.9028463095694
12.0 , 488.3982082996806
13.0 , 574.3126415212389
14.0 , 660.7896373334802
15.0 , 754.2832397886937
16.0 , 843.0128444761068
17.0 , 963.4889534283208
18.0 , 1066.689202693127
19.0 , 1173.8531267796648
20.0 , 1303.8706259236528
21.0 , 1436.0185852681232
22.0 , 1556.035608348395
23.0 , 1704.6365718605173
24.0 , 1859.2838398829751
25.0 , 2009.29155667737
26.0 , 2155.0812759436767
27.0 , 2318.8261373436285
28.0 , 2501.170825345371
29.0 , 2673.478825500659
30.0 , 2857.7767400410403
31.0 , 3044.170182374986
32.0 , 3243.0812238015988
33.0 , 3430.6979511549657
34.0 , 3637.133896889134
35.0 , 3852.9144000327788
36.0 , 4068.268890655573
37.0 , 4301.1999431598315
38.0 , 4516.057239153698
39.0 , 4758.913623250485
40.0 , 4999.526642695822
41.0 , 5248.846648797816
42.0 , 5503.455877278816
43.0 , 5772.039687857189
44.0 , 6023.022405262394
45.0 , 6306.314042447998
46.0 , 6575.880788207542
47.0 , 6857.333419827385
48.0 , 7163.214207982607
49.0 , 7449.435291208709
50.0 , 7744.6758889551365
51.0 , 8052.4835640749025
52.0 , 8381.071879487523
53.0 , 8697.88850013722
54.0 , 9025.6881520855
55.0 , 9357.162747186778
56.0 , 9691.296170202102
57.0 , 10032.037539381454
58.0 , 10380.951136788673
59.0 , 10739.510334186376
60.0 , 11104.001433723095
61.0 , 11469.150385816394
62.0 , 11853.43793969431
63.0 , 12232.624293840043
64.0 , 12608.415879617607
65.0 , 12994.44791666288
66.0 , 13392.973718575786
67.0 , 13805.308965192407
68.0 , 14216.553804537018
69.0 , 14639.477116751705
70.0 , 15045.70457402864
71.0 , 15476.522876480509
72.0 , 15919.527102812408
73.0 , 16358.156167318853
74.0 , 16805.138723914082
75.0 , 17247.980534767466
76.0 , 17710.188735817064
77.0 , 18169.504912174834
78.0 , 18647.70753743824
79.0 , 19112.18436982377
80.0 , 19603.13875177471
81.0 , 20093.55269662513
82.0 , 20582.03814157242
83.0 , 21079.79778138224
84.0 , 21592.77381201494
85.0 , 22105.2066083936
86.0 , 22628.68595413815
87.0 , 23138.71750999764
88.0 , 23678.024092489562
89.0 , 24203.966649351518
90.0 , 24759.944632064602
91.0 , 25307.46330394574
92.0 , 25854.696805638898
93.0 , 26411.290394040905
94.0 , 26985.532571800853
95.0 , 27559.57513778813
96.0 , 28124.933489931347
97.0 , 28710.138195912914
98.0 , 29303.44923346828
99.0 , 29903.5929874993
100.0 , 30504.18859109408
101.0 , 31110.771033428064
102.0 , 31730.101204941
103.0 , 32342.891444091696
104.0 , 32971.3497619742
105.0 , 33605.22658184866
106.0 , 34243.917059746236
107.0 , 34881.151207958465
108.0 , 35541.14569581213
109.0 , 36182.065136379686
110.0 , 36860.10170394316
111.0 , 37526.57177462651
112.0 , 38203.82519120146
113.0 , 38872.95550816042
114.0 , 39562.925053308456
115.0 , 40245.064382108576
116.0 , 40959.24154653599
117.0 , 41659.46203943156
118.0 , 42363.9965088223
119.0 , 43073.61156657943
120.0 , 43806.93926914325
121.0 , 44539.99740313204
122.0 , 45260.34585817998
123.0 , 46013.739425640146
124.0 , 46744.61547244787
125.0 , 47505.321857707524
126.0 , 48260.81285357914
127.0 , 49023.620967938354
128.0 , 49800.41622903094
129.0 , 50576.19814900419
130.0 , 51349.24187108726
131.0 , 52147.71367912661
132.0 , 52933.928534137405
133.0 , 53726.85227463672
134.0 , 54536.28468386093
135.0 , 55357.03171205245
136.0 , 56168.441430734776
137.0 , 57000.74382265205
138.0 , 57830.233538303335
139.0 , 58659.162868351515
140.0 , 59511.07523057612
