    x , y
---------------
-140.0 , 58103.94355531131
-139.0 , 57265.675000750125
-138.0 , 56459.63271948148
-137.0 , 55618.157573469
-136.0 , 54811.63085795196
-135.0 , 54010.12045767793
-134.0 , 53193.79690548179
-133.0 , 52389.432341905
-132.0 , 51624.848230832344
-131.0 , 50843.52648422988
-130.0 , 50070.967199213505
-129.0 , 49284.44744193524
-128.0 , 48523.56705912842
-127.0 , 47744.36233262884
-126.0 , 47006.92891742477
-125.0 , 46238.414007757594
-124.0 , 45495.90054759078
-123.0 , 44773.21692236869
-122.0 , 44061.25175839232
-121.0 , 43332.97502650735
-120.0 , 42605.598407850426
-119.0 , 41889.904209809996
-118.0 , 41172.83858065142
-117.0 , 40497.45172507971
-116.0 , 39807.403296735894
-115.0 , 39086.11611504538
-114.0 , 38409.73613360817
-113.0 , 37738.19055048325
-112.0 , 37090.51960735886
-111.0 , 36425.49960570367
-110.0 , 35744.311867460565
-109.0 , 35112.506493234694
-108.0 , 34443.30850235488
-107.0 , 33823.679053118765
-106.0 , 33178.5767235446
-105.0 , 32541.67549687528
-104.0 , 31931.811375028876
-103.0 , 31313.01450145005
-102.0 , 30722.734601251937
-101.0 , 30117.010747674183
-100.0 , 29486.817172925646
-99.0 , 28916.781047973804
-98.0 , 28312.96496522058
-97.0 , 27742.264670812183
-96.0 , 27182.927334858785
-95.0 , 26612.974025773216
-94.0 , 26045.99585183156
-93.0 , 25470.430478707276
-92.0 , 24936.435352769277
-91.0 , 24375.089246303574
-90.0 , 23848.20029117254
-89.0 , 23337.474161206654
-88.0 , 22810.82625494969
-87.0 , 22275.997074345225
-86.0 , 21745.74998201198
-85.0 , 21265.609827844786
-84.0 , 20751.31459302221
-83.0 , 20267.423636051917
-82.0 , 19771.78578954413
-81.0 , 19296.438348416683
-80.0 , 18789.077785504927
-79.0 , 18337.57199786575
-78.0 , 17868.61545895907
-77.0 , 17387.60127686343
-76.0 , 16957.704974657416
-75.0 , 16487.06068927242
-74.0 , 16057.624695086635
-73.0 , 15613.55905594641
-72.0 , 15188.869798831714
-71.0 , 14776.626468202072
-70.0 , 14340.888551381688
-69.0 , 13947.684554525073
-68.0 , 13521.348803879422
-67.0 , 13132.932749169786
-66.0 , 12750.395838133969
-65.0 , 12349.069995865017
-64.0 , 11959.245468903251
-63.0 , 11603.344673910635
-62.0 , 11217.35005954349
-61.0 , 10873.277394066767
-60.0 , 10491.643108399003
-59.0 , 10150.676299837218
-58.0 , 9807.186166412315
-57.0 , 9463.71961698652
-56.0 , 9140.898214762492
-55.0 , 8814.684945097191
-54.0 , 8467.743169420623
-53.0 , 8175.441257545336
-52.0 , 7852.399052498468
-51.0 , 7550.482235343651
-50.0 , 7240.4584804276865
-49.0 , 6947.775490200364
-48.0 , 6682.852626282108
-47.0 , 6405.050945257486
-46.0 , 6119.5005895181475
-45.0 , 5868.6851588112095
-44.0 , 5603.026408244638
-43.0 , 5331.701253005199
-42.0 , 5071.432494877429
-41.0 , 4853.553345091937
-40.0 , 4588.359501658075
-39.0 , 4376.569551781369
-38.0 , 4144.2990726659355
-37.0 , 3930.7707046820797
-36.0 , 3702.9711924456055
-35.0 , 3513.157506001817
-34.0 , 3295.9573526132563
-33.0 , 3101.673901094106
-32.0 , 2901.333123466244
-31.0 , 2738.42855659327
-30.0 , 2565.0194558259373
