    x , y
---------------
-80.0 , 18798.48393939853
-79.0 , 18333.266340520524
-78.0 , 17863.15737430944
-77.0 , 17402.426372659913
-76.0 , 16954.06943288005
-75.0 , 16504.68261320917
-74.0 , 16063.403842557396
-73.0 , 15623.854874623652
-72.0 , 15195.890408847361
-71.0 , 14772.613852554527
-70.0 , 14353.852440868353
-69.0 , 13941.038517339726
-68.0 , 13535.289662872397
-67.0 , 13134.432498269953
-66.0 , 12744.369260888265
-65.0 , 12353.50320928193
-64.0 , 11970.805442184574
-63.0 , 11592.120381128992
-62.0 , 11225.546802879395
-61.0 , 10860.069649639016
-60.0 , 10500.47846398995
-59.0 , 10154.847598344073
-58.0 , 9800.781180767575
-57.0 , 9468.984106047137
-56.0 , 9129.752548506198
-55.0 , 8798.534239510209
-54.0 , 8477.647320621134
-53.0 , 8167.1946736132895
-52.0 , 7852.077326050637
-51.0 , 7546.439457901946
-50.0 , 7257.150334999755
-49.0 , 6959.638794923396
-48.0 , 6679.526555604218
-47.0 , 6391.355587080084
-46.0 , 6120.417587797237
-45.0 , 5857.972281729314
-44.0 , 5595.013170550782
-43.0 , 5333.080698326253
-42.0 , 5082.444793076971
-41.0 , 4838.297024517128
-40.0 , 4606.012245758344
-39.0 , 4374.501210627923
-38.0 , 4141.620817410022
-37.0 , 3929.1340356789415
-36.0 , 3712.0956594235276
-35.0 , 3505.836852311681
-34.0 , 3301.929684184343
-33.0 , 3104.14042155109
-32.0 , 2915.037294051907
-31.0 , 2729.3834906794336
-30.0 , 2551.964606981753
-29.0 , 2378.8833328954506
-28.0 , 2210.765214441297
-27.0 , 2056.435039794322
-26.0 , 1901.1877069696768
-25.0 , 1757.3608947386842
-24.0 , 1607.0173192025495
-23.0 , 1473.973864292511
-22.0 , 1349.2303960293934
-21.0 , 1221.899574830634
-20.0 , 1099.199556079507
-19.0 , 991.1897973059371
-18.0 , 888.4532384060108
-17.0 , 789.559394029
-16.0 , 689.6508631941184
-15.0 , 604.9210981708018
-14.0 , 523.4704281397256
-13.0 , 449.24284653160174
-12.0 , 372.2865744212776
-11.0 , 308.70637208953497
-10.0 , 253.8928518773321
-9.0 , 196.33033939955456
-8.0 , 155.4221094769055
-7.0 , 112.29468374812932
-6.0 , 78.1550304760442
-5.0 , 55.854423054000414
-4.0 , 30.471346806286306
-3.0 , 17.18179533017095
-2.0 , 6.965062403689984
-1.0 , 0.9770317718197532
0.0 , 3.1691514777981027
1.0 , 9.023665636085378
2.0 , 24.65302418091772
3.0 , 40.8484109840237
4.0 , 66.98511353692618
5.0 , 99.62404620991975
6.0 , 145.49210369714842
7.0 , 180.80335597966717
8.0 , 235.4756278185009
9.0 , 289.6012194837105
10.0 , 349.92807604753364
11.0 , 418.2898436606457
12.0 , 491.46402343919294
13.0 , 577.8096192782972
14.0 , 662.5765578705272
15.0 , 749.9270926126491
16.0 , 846.1435321835893
17.0 , 955.1252868417753
18.0 , 1069.8338048496191
19.0 , 1178.6545357627522
20.0 , 1300.4654618580491
21.0 , 1428.2998070706037
22.0 , 1569.9956433099364
23.0 , 1705.060147099626
24.0 , 1854.5050143110668
25.0 , 2004.2455840491582
26.0 , 2162.890456651256
27.0 , 2323.6660153310595
28.0 , 2497.8897765354823
29.0 , 2666.3360112850223
30.0 , 2849.205977435237
31.0 , 3043.20101054498
32.0 , 3235.8309804197133
33.0 , 3432.087294894502
34.0 , 3641.9259577927205
35.0 , 3849.704842689294
36.0 , 4070.8152091081233
37.0 , 4295.934396164581
38.0 , 4523.591626341435
39.0 , 4762.684764929753
40.0 , 4999.594310514474
41.0 , 5251.721759376779
42.0 , 5503.464162630377
43.0 , 5767.485628448562
44.0 , 6028.753847300119
45.0 , 6307.000192402918
46.0 , 6578.088250967088
47.0 , 6861.535944433238
48.0 , 7159.84550021362
49.0 , 7455.254474650936
50.0 , 7757.2431037581855
51.0 , 8058.197067435456
52.0 , 8376.83641203012
53.0 , 8692.781969466807
54.0 , 9024.816167072659
55.0 , 9349.569565561862
56.0 , 9694.458543421348
57.0 , 10034.100715639379
58.0 , 10380.74606186335
59.0 , 10738.800293351756
60.0 , 11105.933687579045
61.0 , 11473.48618517589
62.0 , 11845.85512576914
63.0 , 12223.185639554527
64.0 , 12612.504866097248
65.0 , 13000.519090277878
66.0 , 13396.12826376325
67.0 , 13801.680875253105
68.0 , 14215.222412390256
69.0 , 14634.372325887756
70.0 , 15056.7936329975
71.0 , 15484.302477441572
72.0 , 15911.513123497509
73.0 , 16354.973343805688
74.0 , 16799.422023615476
75.0 , 17256.349761474066
76.0 , 17715.20343708415
77.0 , 18179.148949779585
78.0 , 18647.185616561914
79.0 , 19117.374102642123
80.0 , 19598.872675684128
