    x , y
---------------
-80.0 , 18814.119898343328
-79.0 , 18343.26527484958
-78.0 , 17860.65225764417
-77.0 , 17393.29367520215
-76.0 , 16961.5537936531
-75.0 , 16510.088466409252
-74.0 , 16058.924148205771
-73.0 , 15613.284072346458
-72.0 , 15204.779158893682
-71.0 , 14777.611860594612
-70.0 , 14337.520542044867
-69.0 , 13945.12003319486
-68.0 , 13550.885653066305
-67.0 , 13143.193639855112
-66.0 , 12745.635091606391
-65.0 , 12335.284932715012
-64.0 , 11981.648746681667
-63.0 , 11578.528294936303
-62.0 , 11238.803063167736
-61.0 , 10847.680252383741
-60.0 , 10497.560179930984
-59.0 , 10161.566167139674
-58.0 , 9801.24207973104
-57.0 , 9476.466332355785
-56.0 , 9143.181421072864
-55.0 , 8790.232959792285
-54.0 , 8481.089173874516
-53.0 , 8171.556173365799
-52.0 , 7860.8739612409745
-51.0 , 7548.414168144664
-50.0 , 7235.668060269262
-49.0 , 6970.635454274514
-48.0 , 6664.901684500655
-47.0 , 6403.517064612756
-46.0 , 6106.924430845625
-45.0 , 5864.992099396108
-44.0 , 5581.966952678126
-43.0 , 5321.895510684929
-42.0 , 5089.296020854973
-41.0 , 4831.973862648648
-40.0 , 4595.433468466213
-39.0 , 4381.52052678497
-38.0 , 4145.538048625961
-37.0 , 3932.5525811294397
-36.0 , 3722.8053599841546
-35.0 , 3512.5022181414192
-34.0 , 3318.4035909231343
-33.0 , 3118.2588805709297
-32.0 , 2925.4733694056445
-31.0 , 2745.4163014401242
-30.0 , 2541.5823124140275
-29.0 , 2389.6612933501806
-28.0 , 2200.305393358293
-27.0 , 2046.8611300163843
-26.0 , 1903.9299203218895
-25.0 , 1742.5988840379482
-24.0 , 1594.35007447192
-23.0 , 1487.2687858407558
-22.0 , 1338.7745798854494
-21.0 , 1212.5366526397756
-20.0 , 1104.7385121966438
-19.0 , 993.7164495072701
-18.0 , 870.9654626243118
-17.0 , 789.6981378647018
-16.0 , 683.8105868361051
-15.0 , 590.3319172235576
-14.0 , 522.3324971116564
-13.0 , 440.03978000386303
-12.0 , 360.5587937164744
-11.0 , 304.85980267391426
-10.0 , 239.35527995273827
-9.0 , 201.66679719455067
-8.0 , 137.67388653221354
-7.0 , 122.05259544482244
-6.0 , 85.0930510863976
-5.0 , 52.95044265615168
-4.0 , 16.793040903797944
-3.0 , 28.77343015268535
-2.0 , 6.806496991614296
-1.0 , 11.391700017357866
0.0 , 10.992646910823154
1.0 , 14.045051180981066
2.0 , 27.206086871287845
3.0 , 57.186606071546585
4.0 , 87.13426091351522
5.0 , 111.75213786972796
6.0 , 130.89053682685636
7.0 , 186.4835735605351
8.0 , 245.36363172870082
9.0 , 304.3017875445595
10.0 , 368.2929073133032
11.0 , 414.4832055610167
12.0 , 488.8791419668376
13.0 , 566.2696360217988
14.0 , 665.330748316856
15.0 , 739.8162872077631
16.0 , 848.0274017908796
17.0 , 969.9067204277814
18.0 , 1079.9605948789201
19.0 , 1193.045776795559
20.0 , 1314.850141368018
21.0 , 1427.3548833891264
22.0 , 1566.9660664844232
23.0 , 1691.6737654223678
24.0 , 1849.3979505397904
25.0 , 1999.5161355099658
26.0 , 2143.5626614878734
27.0 , 2311.694564455931
28.0 , 2493.4428263643813
29.0 , 2682.7440713449764
30.0 , 2850.7813201945482
31.0 , 3053.5201941347846
32.0 , 3250.662895630346
33.0 , 3427.873098774447
34.0 , 3623.096669378104
35.0 , 3844.014734219795
36.0 , 4060.9390748390388
37.0 , 4299.573861675925
38.0 , 4519.394814928012
39.0 , 4760.409143995267
40.0 , 5002.094855809754
41.0 , 5243.620939275828
42.0 , 5508.129432908181
43.0 , 5770.02830914049
44.0 , 6047.226781583598
45.0 , 6299.381516064395
46.0 , 6566.393814303459
47.0 , 6848.047235099984
48.0 , 7169.714630216781
49.0 , 7450.681420886725
50.0 , 7738.640439769015
51.0 , 8051.903467162582
52.0 , 8389.066670434719
53.0 , 8698.177528933464
54.0 , 9037.908552181276
55.0 , 9351.527963104783
56.0 , 9700.946813442562
57.0 , 10032.463247782247
58.0 , 10400.674106070903
59.0 , 10731.21680983134
60.0 , 11114.04686204515
61.0 , 11461.356399091523
62.0 , 11857.815389614143
63.0 , 12239.75132340471
64.0 , 12612.908464272332
65.0 , 13009.166509394307
66.0 , 13406.691494389996
67.0 , 13790.284240282399
68.0 , 14219.365805887952
69.0 , 14632.2111585823
70.0 , 15066.959751428074
71.0 , 15492.544845515155
72.0 , 15923.971455817546
73.0 , 16355.448697524063
74.0 , 16783.512120773703
75.0 , 17249.07606405564
76.0 , 17722.584204538616
77.0 , 18189.817291763862
78.0 , 18659.789459649182
79.0 , 19112.501670845853
80.0 , 19594.239133809046
