    x , y
---------------
-80.0 , 18805.717165155347
-79.0 , 18332.062121666175
-78.0 , 17859.52836021396
-77.0 , 17400.976705063873
-76.0 , 16954.455457625358
-75.0 , 16504.45714791271
-74.0 , 16054.05794815143
-73.0 , 15623.816029150667
-72.0 , 15188.253584089734
-71.0 , 14764.409764621787
-70.0 , 14354.149202263088
-69.0 , 13940.092419002181
-68.0 , 13530.66817238398
-67.0 , 13139.749045898725
-66.0 , 12737.689944561951
-65.0 , 12355.628052299196
-64.0 , 11967.146490018291
-63.0 , 11594.861775263827
-62.0 , 11229.272596477742
-61.0 , 10857.068519411148
-60.0 , 10505.503444336502
-59.0 , 10145.023552230232
-58.0 , 9804.718911159416
-57.0 , 9461.420651362274
-56.0 , 9124.35859495702
-55.0 , 8808.163040025309
-54.0 , 8480.927359793515
-53.0 , 8160.460105637461
-52.0 , 7857.474768870766
-51.0 , 7554.394989322226
-50.0 , 7255.50331281388
-49.0 , 6964.292580815003
-48.0 , 6676.523850780152
-47.0 , 6397.9760262583095
-46.0 , 6119.059899443273
-45.0 , 5852.264648664874
-44.0 , 5588.576805669414
-43.0 , 5339.3430568121585
-42.0 , 5083.692651760462
-41.0 , 4847.019793371875
-40.0 , 4601.573980537572
-39.0 , 4364.587500023175
-38.0 , 4145.933786445315
-37.0 , 3930.782362599801
-36.0 , 3717.1782062137227
-35.0 , 3508.0994172707224
-34.0 , 3303.4822030411297
-33.0 , 3109.9267393800687
-32.0 , 2911.7472143007267
-31.0 , 2725.18396786258
-30.0 , 2556.183013906013
-29.0 , 2378.551162320257
-28.0 , 2212.683364136064
-27.0 , 2055.2084793710997
-26.0 , 1901.0956575728842
-25.0 , 1748.1252170421849
-24.0 , 1615.127659618924
-23.0 , 1468.2817811760578
-22.0 , 1343.0423802454702
-21.0 , 1218.3171445607736
-20.0 , 1098.8615204065072
-19.0 , 995.5983090223317
-18.0 , 885.7691035891895
-17.0 , 781.8317155653125
-16.0 , 689.3637546610717
-15.0 , 597.3978435316936
-14.0 , 526.7784327086673
-13.0 , 443.501526211631
-12.0 , 368.2416685340756
-11.0 , 314.9976146708393
-10.0 , 255.00979269128683
-9.0 , 196.97418712698084
-8.0 , 152.71423109981694
-7.0 , 118.54685295917336
-6.0 , 84.84441283526469
-5.0 , 53.124982424747095
-4.0 , 25.471689994932767
-3.0 , 8.034734459418223
-2.0 , 0.4031215691729688
-1.0 , 6.7991840179468035
0.0 , -0.929966542862326
1.0 , 11.651022585818751
2.0 , 30.782634139444994
3.0 , 46.65031966055066
4.0 , 77.0401614172192
5.0 , 98.85457134343005
6.0 , 143.74126843160235
7.0 , 186.6903002945409
8.0 , 229.10062499327958
9.0 , 285.44821238996
10.0 , 346.39773774095687
11.0 , 419.704419488168
12.0 , 498.25927197516523
13.0 , 570.5894083387682
14.0 , 656.746924696943
15.0 , 755.9088539875925
16.0 , 849.1731225814545
17.0 , 952.9844132428038
18.0 , 1063.2242569289174
19.0 , 1177.1403935929598
20.0 , 1309.907283447389
21.0 , 1427.5195434299037
22.0 , 1569.165553369751
23.0 , 1709.4677488877371
24.0 , 1853.192693883751
25.0 , 2006.2765169519225
26.0 , 2162.811932540129
27.0 , 2327.400886116661
28.0 , 2494.4289765031044
29.0 , 2669.2596820495382
30.0 , 2859.499619348758
31.0 , 3038.8494518498183
32.0 , 3234.012660626673
33.0 , 3430.231314416295
34.0 , 3640.85221336702
35.0 , 3853.64346096784
36.0 , 4073.092516401305
37.0 , 4295.807021964305
38.0 , 4524.158220692052
39.0 , 4761.779024323259
40.0 , 5004.562737432362
41.0 , 5257.406653832786
42.0 , 5509.669381912341
43.0 , 5758.589011583941
44.0 , 6025.001177598633
45.0 , 6297.7869723374415
46.0 , 6580.29556660668
47.0 , 6870.763143946813
48.0 , 7156.343850108222
49.0 , 7444.700703254469
50.0 , 7755.099739810043
51.0 , 8059.554129843848
52.0 , 8376.358363475932
53.0 , 8701.732441489954
54.0 , 9027.111732544468
55.0 , 9351.606056896417
56.0 , 9696.437968379338
57.0 , 10028.555247458815
58.0 , 10379.282295211302
59.0 , 10739.628374011318
60.0 , 11105.884361409355
61.0 , 11477.732629185637
62.0 , 11849.889135354966
63.0 , 12230.613394425478
64.0 , 12613.681389351908
65.0 , 12996.758962904629
66.0 , 13398.384383638833
67.0 , 13804.45737021776
68.0 , 14215.783265953847
69.0 , 14624.287267453497
70.0 , 15056.538162110843
71.0 , 15486.694793764764
72.0 , 15908.149913263494
73.0 , 16354.43660459514
74.0 , 16807.78566471273
75.0 , 17247.59268746901
76.0 , 17705.15851297259
77.0 , 18174.702238784314
78.0 , 18641.925393366215
79.0 , 19116.076261515107
80.0 , 19597.604343323077
